0,1,2,3
1130,496,2,전형 인스타 감성 카페 음료 디저트 전혀 특별하지 않습니다 크로 플 의 경우 그냥 버터 맛 강하다는 것 외 개성 카페 분위기 시크 그 자체 블랙 앤 화이트 컨셉 근데 노래 완전 느낌 입니다 전형 인스타 감성 카페 사실 그 정도 가치 있는지 모르겠습니다 어느 쪽 장점 모르겠는 곳 그리고 음료 왜 컵 말 따라주시는지 원 컵 좀더 큰 걸 이 것 감성 라면 감성 더 보기
1130,2090,4,맛 그럭저럭 평타 양 많은 병 음료 있어서 만족스럽습니다 인테리어 좋고 카페 넓어서 괜찮았어요
1131,358,5,
1131,945,3,
1131,2091,5,라떼 대 존 맛 여기 라떼 먹고 산미 있는 커피 즐거움 달았다
1131,35,4,얼그레이 와플 굿 흑임자 라떼 달 않고 고소함 칵테일 류 팔아서 좋음
1131,941,4,커피 맛있고 인테리어 깔 끔 쾌적
1131,967,5,존맛 그냥 존맛 크로 플 꼭 먹어
1131,324,4,매장 이용 줄이 길어서 안 카라멜 파운드 케잌 만 테이크아웃 해서 먹었는데 맛있어요 괜히 아닌듯
1131,1455,3,
1132,528,1,불친절합니다
1132,2092,1,매장 맛 달라 망고 스프레드 너무 ㅜㅜ
1133,226,5,연남동 경의선 숲길 끝 위치 디저트 카페 꾸 덕 요거트 먹고 싶어서 찾아보다가 방문 했어요 주 메뉴인 요거트 볼 샌드위치 등 곡물 라떼 생 과일 주스 티 등 음료 비싸지만 맛있습니다 숲속 같은 느낌 매장 귀여워요 자리 있고 반려견 동반 해서도 많이 오는 듯 인기 많아서 기본 대기 항상 있어요 더 보기
1133,1124,4,한남동 독일 베이글 카페 부드럽고 풍 미 좋은 베이글 수프 망고 무화과 등 과일 배리 이 션 크림 치즈 커피 등 통 건물 2 층 3 층 테라스 다양한 분위기 골라 앉을 수 있어요 맛 인테리어 비해 매장 관리 허 술 건 단점 더 보기
1133,2093,5,"단길 근처 콘셉트 카페 인위 않아서 좋아요 음악 작은 소품 공간 연출 은근 하게 묻어나는 여유 분위기 좋았어요 주력 메뉴 스무디 볼 1만원 중반 식사 하고 가서 커피 메뉴 이용 했어요 눈 띄는 아보카도 커피 7,500원 를 시켜 봤는데 아주 맛있어요 부드러운 아보카도 스무디 진한 에스프레소 조합 종종 생각날 것 같아요 더 보기"
1134,1019,2,공간 넓으나 불편한 의자 에스프레소 하기엔 애매한 가격 과 맛 후기 보고 기대하고 갔는데 ㅠㅠ 재 방문 의사 X
1134,516,2,밍밍 라떼 비싼 가격 재 방문 의사 X
1134,564,4,아인 슈페 너 맛있긴한데 그냥 괜찮은 아인 슈페 너 맛 굳이 이 시간 웨이 팅 해서 이 돈 주고 먹어 한 맛 아닌 것 같아요
1134,2094,2,맛있다는 후기 보고 갔는데 아메리카노 라떼 둘 다 큰 풍 미가 느껴지는 커피 아니었어요 오히려 티라미수 제일 맛있었어요 제 간 날 원두 별로 ㅠ 아쉽네요
1134,27,3,이 동네 카페 가격 괜찮음 커피 맛 그냥 저 자리 좀 특이하게 마주 보고 앉는 테이블 아닌 옆 앉는 테이블 3 명 이상 가면
1135,1123,1,8월 오전 여기 여직원 서비스 마인드 개 한텐 보네여 빽 다방 원래 안 먹어요 오늘 두번째 구매 불쾌하네
1135,2095,3,계산 하는 직원 좀 사람 넘
1136,270,5,베이커리 나무 동네 있어서 너무 좋아요 ㅜㅜ 모든 빵 너무 너무 맛 있어용 ㅜㅜㅜㅜ
1136,2096,3,첫 오픈 날 간 후기 입니다 오픈 날 그런지 손님 정말 많아 자리 없어 간의 자리 만들어 주셔서 우유 상자 테이블 또 다른 우유 상자 같은 작은 의자 보고 정말 경악 했습니다 너무 너무 불편했고 오래 허리 점점 느낌 이었습니다 일반 테이블 있었는데 우유 박스 테이블 정말 정말 아닌것 같았어요 ㅜ 프렌 펍 갔는데 너무 실망 스러웠습니다 ㅜ 더 보기
1137,11,5,맛있어
1137,1019,3,갬 성 카페
1137,1957,4,라떼 맛있어요 2 층 공부 하는 분위기 욤
1137,344,4,케이크 달 않은 묵직한 케이크 임 디저트 달 않은게 좋 라면 좋아할 듯 난 너무 맛있었다 라떼 구림 가게 약간 지 저 분 오후 4시 가면 채광 경험 가능 더 보기
1137,2097,4,친절하고 맛있어요 동네 카페 느낌
1137,2098,5,제 인생 카페 입니다 아바 크림 라떼 개 추천 아바 를 조금 더 추천 음료 뭘 시켜도 맛있을듯 카페 내부 좋음 동네 조용하고 카페 적당히 적임 나 딱딱한 의자 빼고 모든 것 더 보기
1138,884,5,커피 대체로 무난 합니다 잔 좋은 걸 쓰는 편입 니 직원 매우 친절합니다 성당 분위기 좋아하시는 분이라면 겁니다 입구 초 아주 잘 저 매우 만족 더 보기
1138,746,3,뭐 리뷰 그냥 예쁜 노맛 카페 입니다 커피 시키지 마시고 샹 그 리아 그나마 먹을만 한 편입 니
1138,515,1,10 전 개인 매우 별로 였습니다 에스프레소 부담 않은 맛 대부분 평이 좋은 것 같은데 다른 말 에스프레소 씩 되는데 개성 전혀 않는 커피 의미 합니다 다 들 평이 좋아서 좀 의아 했는데 한편 요즘 잘 카페 보면 왜 그러는지 알 것 같기도 합니다 05 예전 남사 장님 혼자 했는데 가보니 여자 직원 이서 하고 있었습니다 그 때 보다 약간 낫 맛 건 마찬가지 입니다 에스프레소 맛 않고 속이 빈 맛 납니다 콘파나 올라가는 크림 폼 너무 덜 쳐서 별로 였습니다 레몬 시럽 너무 셔 개인 에스프레소 안 어울립니다 리 토 들어가는 슬러시 그냥 싸구려 맛 입니다 한 잔 2000원 게 이해 가는 맛 입니다 예전 리뷰 전혀 에스프레소 같지 않고 싸구려 대중 것 같습니다 한 잔 2000원 절대 싼 가격 이긴 하지만 저 라면 그냥 가격 떠나서 잘 하는데 가서 마시는게 더 좋다고 봅니다 리 사르 누 데이 크나 커피 쪽 도 콜라보 할 걸 알 있는데 이런 에스프레소 전혀 않습니다 더 보기
1138,1053,2,아 이런 에스프레소 바 전 에스프레소 양 적고 맛 별로 입니다 솔직히 그냥 위치 좋고 특이한 메뉴 장사 잘 되는 것 같은데 이런 에스프레소 바 더 싫을 것 같습니다 맛 너무 없어요 더 보기
1138,587,2,커피 제일 싼 거 성당 뷰 보러 오는 곳 입니다 리뷰 뭐 다 들 이미 커피 얘기 할 건 딱히 없고 뷰 때문 별 2 개 추가 더 보기
1138,399,4,전반 준수 하지만 크게 두드러지는 메뉴 없음
1138,400,4,전반 준수 하지만 크게 두드러지는 메뉴 없음
1138,278,2,한 옥 보러 오는 외국인 많음 분위기 어수선하고 커피 맛 없는 편
1138,2099,5,어우 맘 에드 커피 맛있고 카페 디자인 취저 에스프레소 맛 밀도 낮아서 약간 아쉽긴 그거 빼곤 다 괜찮은 편
1138,1391,1,모든 최악 장사 장소 깡패 것 보여주는 곳 터 좋아서 장사 되겠지만 기억 남는
1139,2100,5,너무 예쁘고 음료 디저트 정성 나와요 맛있고 가격 적당합니다 추천
1139,2101,5,추억 여행 재밌고 맛있었다
1139,2102,5,프랜차이즈 짱
1140,2103,5,여기 브런치 최고 시 그니 쳐 메뉴 9000원 프렌치 크로와상 같은 다른 빵 포함 메뉴 8500원 빵 프랑스 산 고급 재료 사용 해서 그런지 정말 맛있고 포함 된 야채 샐러드 아주 신선해요 무엇 이 가격 풍 아메리카노 포함 되어 있어서 좋아요
1140,1771,1,주문 받는 남자 아르바이트 것 같은데 퉁 주문 받고 자세한 설명 없어 물어보면 단 답 대답 손님 점원 먼저 짜증 빵 하나 음료 두 개 주문 했는데 주 처 할인 없다네요 음식 맛 싹
1141,609,1,알바 좀 보네요 가격 대비 별로 음식 매우 짜고 맛 그닥 알바생 미숙 함 오전 도 불 안 너무 너무 어두움 왜 불 지 모르겠음 창 들어오는 빛 전부 이 가격 주고 여기 먹을 바 호텔 애프터눈티 드세요 뭔 시 그 런던 비교 하고 있는지 ㅎ 1 층 그나마 먹을 만 하고 2 층 요거트 정도 2 3 층 걍 임 더 보기
1141,2104,1,사장 불친절 알바생 불친절 주문 하는 쪽 손님 팔 협소해 불편한데 계산 할 때 삼 성 페이 하면 팔 갖 함 ㅋㅋㅋ 사장 알바생 싹 쑤 보고 정도 ㅎ 수 토일 알바 다 싸가지 없음
1141,100,1,커피 흘려서 물 휴지 테이블 이 정도 테이블 주 기적 맞는지 코로나 더 관리 할 것 같은데 좀 실망 스럽습니다 알콜 아니고 물 휴지 테이블 일부 저 정도 니요 더러워요
1142,57,4,크리스마스 분위기 인테리어 너무 음료 괜찮았음 크로 플 이 약간 시나몬 향 나서 ㄱㅊㄱㅊ 자리 불편한 곳 있어서 자리 한번 옮긴 자리는 괜찮았음 남자 알바생 좀 보였는데 의외로 열 일 하시고 친절함
1142,681,5,라떼 맛있고 사장 친절해요 라떼 끝맛 깔끔하고 향 긋한 느낌 ㅎㅅㅎ
1143,2105,1,별 1 점도 아까운 직원 너무 고객 대응 다시 배워 야할듯
1143,1386,5,진짜 너무 용하고있어요
1144,2106,5,안 가면 바보 10년 한 자리 사장 혼자 지금 운영 하시는 카페 솔직히 이 걸 설명 봄 커피 음료 말 할것도 없고 퐁당 쇼콜라 티라미수 먹어 본 거 중 최고 음악 조명 분위기 완벽 사장 합쳐진 공간 참고 개인 입맛 따라 과일 주스 밀크 티 간이 로 느낄 수 있다 그게 ㅎㅎㅎㅎ 어찌 너무 좋은 곳 카페 음식점 포함 해서 꼬메노 무조건 1등 더 보기
1144,2107,5,매장 아기자기 너무 예쁘고 휘 낭시 마들렌 맛있음 사장 두 분도 친절하셔서 재 방문 의사 만 땅 7월 다시 방문 했는데 커피 맛 왜 ㅠㅠㅠㅠㅠㅠ
1144,512,5,아메리카노 바닐라 라떼 휘 낭시 모두 맛있음 사 장님 핵 친절하 심 재 방문 의사 100%
1144,1367,2,
1144,50,2,인테리어 독특하고 사장 친절하지만 커피 맛 없고 담배 핀 손 만든 음식 먹고 싶지 않다
1144,242,5,
1144,2108,5,감각 인테리어 음악 맛있는 커피 쉐이크 사 장님 엄청 친절하 심
1144,1896,5,베이커리 류 직접 만드시는데 맛있음 사장 친절하시고 편안한 분위기
1144,2109,5,여러 번 방문 했지만 항상 친절하시고 좋은 품질 수플레 만들어주십니다 양도 많고 가격 싸고 맛 좋고 최고
1145,2110,1,별로
1145,2111,5,커피 맛 괜찮고 분위기 좋은 것 같아요 초콜릿 서비스 주셔서 맛있게 잘 먹었습니다
1146,2112,5,영등포 구청 근처 마카롱 맛집 음료 저렴한데 커피 맛 부드러워요 쇼케이스 지나 안쪽 들어가면 간단히 먹고 갈 수 있는 테라스 있어요 사장 친절하시고 재 방문 예정
1146,359,5,근처 들릴 때 스콘 두 개 포장 해가요 가게 협소 점 아쉽지만 스콘 맛있습니다
1147,61,5,맛 있고 음식 예쁜데 사장 일 하시는 분 음식 설명 잘 해주시 기분 좋은 가게 ㅎㅎ
1147,524,2,커피 음료 맛 평범한데 직원 불친절해서 일단 재 방문 의사 없고 2 층 좁은데 다가 조금 이야기 해도 엄청 울리고 시끄러운 구조 정신 없음
1147,2113,5,피스타치오 까 진짜 맛있어요 최고 ㅜㅜ
1147,1018,3,거의 물 얼음 우유 맛 안나 아쉽 긴한데 팥 흑임자 가루 맛있어요 서비스 주시 떡 맛있어요
1147,175,2,예쁘 긴한데 맛 잘 모르겠어요
1147,2114,5,사장 친절하시고 건강한 맛 맛있어요 ㅎㅎ
1147,1292,3,메뉴 다 너무 맛있는데 자리 협소해 아쉬워요 ㅠㅠ
1147,957,5,꾸 덕 젤라또 선호 하는데 부드러운 텍스쳐 아쉽지만 맛 최고 특히 피스타치오 따로 구매 싶을 정도 ㅠㅠ
1147,2115,5,카페 크고 분위기 좋아요 ㅎㅎ 봉천 좋아하는데 디저트 같아서 이태원 갈 때 들릴거 같은 느낌
1147,1244,5,직원 친절하시고 바게트 넘 맛있어요 ㅠㅠㅠㅠㅠ
1147,1810,4,쫀득 젤라또 아니지만 맛 별로 특색 강해서 나름 맛있게 먹었어요 피스타치오 존맛 탱
1147,817,2,디저트 덮개 놔주셨으면 좋겠어요 제발 ㅠㅠ 디저트 먹고싶은데 먼지 다 앉아서 찝찝해서 못 먹겠어요 ㅠㅠㅠㅠㅠ
1148,1697,4,독서실
1148,1698,4,독서실
1149,1513,5,
1149,254,5,알바생 친절하지 않지만 여 사장 정말 정말 심 딸기 케익 누구 좋아하고 커피 맛있어요
1149,2,1,음악 소리 귀가 멍멍 친절한 알바생 여전히 친절하고 불친절한 알바생 끝 선 넘어 불친절하네요 정말 많은 폴바 셋 가봤지만 손님 하는듯 한 매장 여기 처음 입니다 아이스 라떼 다른 매장 양 적게 나왔지만 아무 말 못 했습니다 일 년 지나도 불친절한 분위기 없군요
1150,2116,5,직원 친절하시고 가성 비갑 입니다
1150,2117,5,사장 너무 친절하시고 와플 맛있어요
1150,2118,2,여기는 항상 알바생 친절한데 남자 사장 정말 불친절 안가야지 안가야지 하면서 아이스크림 사러 계속 가는 내 ㅠㅠ
1150,312,3,튀김 맛 요 떡볶이 너무 달아서 못 아저씨 아주머니 너무 불친절
1151,2119,5,자주 코코넛 짱 맛 사장 너무 친절하세요
1151,2120,5,가성 비 좋아요
1151,362,3,
1151,92,2,
1152,873,3,맛 그냥 그냥 가격 투머치 장소 괜춘
1152,278,5,아메리카노 우유 생크림 도넛 실내 테이블 2 개정 도로 협소함 평일 오후 줄 서는 정도 아님 도넛 맛 적당히 달 느끼하지 않고 크게 물리 않는 맛 원래 도넛 먹으면 금방 이건 하나 정도 더 먹을 수 같은 맛 이었다 엄청난 줄 할만 한 맛 아니었지만 그래도 맛있는 도넛 임 더 보기
1153,532,5,털실 케이크 비싸지만 그래도 너무 너무 맛있고 예뻐요 주차 덕분 운전 연습 했 어유 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 카페 인테리어 엄청 모던 예뻐요 담 더 일찍 가서 다른 종류 쓸어 와야겠어요
1153,1498,5,루프 탑 엄청 낭만 있어요 근데 벌레 좀 있어서 아래층 좌석 좋아 보였어요 ㅎㅎ 커피 맛있음
1154,750,5,멋진 장소 훌륭한 서비스 맛
1154,1996,5,흑임자 크림 라떼 좋습니다
1155,2121,5,집 근처 포장 해와서 먹었어요 매장 내부 그렇게 넓진 않구요 린 깔끔해요 빵 커피 맛있네요 디카 페인 변경 되서 넘 좋았어요 라떼 넘 맛있구 아메리카노 산미 있고 원두 종류 있어 좋았네요 빵 시 오 빵 먹었는데 반죽 좋고 고소하면서 맛있네요 자주 갈거 같아요 더 보기
1155,2122,5,분위기 시설 넘 좋았어요 주차 되서 특히 좋았습니다 공릉동 주차 되는 카페 니요 초보 운전 폭 넓은 편이 주차 잘 할수 있었어요 물론 주차 많이 할 순 없지만 5-6 할수 있어 보여요 저 오후 카페인 못 먹어서 디카 페인 원두 하나 디카 페인 시켰는데 적당히 원두 괜찮았어요 옥상 가보니 밤 좋을거 같네요 레몬 타르트 맛있었어요 계속 생각나요 사진 찍 스팟 많아서 계속 사진 찍기 ㅋㅋ 내부 그렇게 넓은 편 아닌데 지금 더워서 6 층 루프 탑 있기 같고 4 층 5 층 심 될거 같구요 5 층 풀 되어있어서 그늘 앉으니 바람 불 좋았어요 직원 바쁘신 와중 친절하셨고 다음 또 방문 더 보기
1156,753,1,남자 홀 직원 너무 불친절해요 그리고 주문 하려고 하는데 직원 아무 없음 찾으러 가야 됨
1156,2123,2,인기 엄청 많길래 궁금해서 가봤는데 기다려서 먹을 정도 아님
1157,1290,4,케이크 맜있어 ㅎㅎ 가끔 생각남
1157,2124,4,더치커피 맛있는 곳 더 기전 한번 더 가려고요
1157,190,4,요즘 왜 이렇게 여기 라떼 ㅎㅎ
1158,856,5,최고
1158,950,5,아메리카노 원두 산미 별로 였고 고소한 원두 맛있었어요 매장 편하진 않아요 테이크아웃 추천
1158,1920,5,커피 맛있고 사장 친절하세요
1158,1869,5,남사 장님 정말 친절하세요 e 로 시작
1158,1068,1,손님 보고 한숨 쉬는 곳
1159,1892,5,깔 끔 넓 직 친절
1159,110,5,07 타로 밀크 티 주문 했어요 음료 맛있었어요 개인 ㅎㅎㅎ 콘센트 있고 다른 매장 아늑해요
1160,908,3,7 am open nice n penne latte no disappointing very busy n after
1160,1415,4,very decent for a roomy with decent coffee n good service
1161,583,4,명성 비 할 만큼 맛 아니지만 신촌 여자 끼리 갈만 한 카페 추천
1161,2125,5,진짜 개존맛 인생 커피
1162,768,5,저녁 비 피해 들어갔는데 직원 여자 계셨고 친절하셨어요 음료 괜찮았고 넓어서 여러 명 가기 괜찮은 것 같아요 출입구 가까운 쪽 에어컨 바람 너무 안쪽 추천
1162,2126,5,카페 처음 한국 맛있는 에스프레소 찾기 근처 식당 예약 하다 우연히 발견 카페 걱정 달리 정말 맛있었고 크리스마스 특별 메뉴 를 하나 시켰는데 첫 손님 크로와상 서비스 주셨다 그 래서 잘 모르겠지만 ㅎㅎ 정말 카페 에스프레소 땡길 땐 오우야 더 보기
1162,1945,3,카페 생기 초반 가봤는데 음료 맛있지만 사장 자꾸 은근 반말 해서 그때 한번 가고 안감
