0,1,2,3
735,281,5,커피 맛있고 바나나 브레드 맛있고 직원 친절함 근데 자리 너무 너무 불편해요 손 꼽 정도 편한 의자 많았으면 자주 갔을 것 같아서 아쉬워요
735,388,5,치즈케이크 특이하고 맛있습니다
735,1045,5,너무 친절하고 센스 있는 카페
735,385,5,nan
735,1630,5,nan
736,1946,5,크로 플 애플 진짜 맛있음 근데 매번 빵 다 없어서 아쉬워요
736,1947,5,조용하고 넓고 깨끗하고 직원 친절하셨어요
736,917,5,커피 맛있었고 얼그레이 파운드 쿠키 다 너무 맛있어요
736,13,5,넘 맛있고 직원 모두 넘 친절하셨어요
736,400,5,커피 정말 맛있고 휘 낭시 너무 맛있었어요 사장 뭔가 손님 엄청 잘 챙겨주세요
736,514,5,게이샤 콜드 브루 강추 엄청 맛 아메 산미 좀 있는 편
736,1948,5,맛있고 친절하신데 음식 나오는 속도 좀 느려요 메뉴 개성 있어서 좋음
736,682,5,널찍해서 좋아요
736,25,4,nan
737,470,5,마카롱 너무 달 않고 맛있었습니다
737,573,5,커피 케이크 조합 너무 좋았습니다
737,1949,5,아이 부담 없어서 좋았습니다
737,1790,5,전화 문의 방문 했는데 직원 친절하게 대해 주셔서 감사했습니다
737,1239,5,직원 너무 친절하시고 케이크 너무
738,1221,4,무슨 아메리카노 7500원 ㅡㅡ 햇 는데 맛있어서 ㅋㅋㅋㅋㅋㅋㅋ
738,159,5,베이글 개인 반쪽 안 들어가서 한 입 ㅠㅠ 스프 요거트 진짜 맛 먹엇어 더 먹고싶을 정도 더 보기
738,1950,3,아보카도 도넛 먹 엇 는데 다른데 서는 없는 메뉴 기 때문 한번 가볼만 함 두 번은 안 갈듯 더 보기
738,21,3,쏘 쏘
738,206,4,기다렸다 먹어도 맛있어요
739,125,3,특색 있지만 디저트 쪽 라인업 별로 듯
739,41,5,추억 담긴 좋은 카페
739,285,4,자리 조금 불편
739,576,5,요새 디저트 가격 생각 하면 저렴한 편이 맛 괜찮아요
740,1951,5,친절한 카페
740,569,5,맛있어요 고소한 아메리카노
740,288,5,드립 깔끔합니다 좌석 평일 아니면 마시고 가기 듯
740,1952,5,nan
741,1953,5,가게 작고 예뻐요 먹고 가긴 같지만 소품 조명 아주 인상 입니다
741,1580,2,만석 되면 갑자기 생겨서 먼저 온 사람 나가라고 해 사전 미리 좋았을걸
741,1954,5,녹차 맛있어요
742,1483,5,방콕 온 것 같아요
742,1955,5,핫도그 레몬에이드 조합 개꿀 참고 콜드 브루 캔 맛있어요
742,1956,5,본점 단골 우연히 이태원 분점 방문 했는데 역시 커피 쿠키 모두 너무 맛있어요
742,1957,5,서울 가장 좋아하는 커피빈 매장 그런데 화장실 좀
742,511,5,루프 뷰 인상 곳
743,1958,5,아메리카노 맛있어용
743,328,1,직원 교육 다시 시키세요 너무 불친절 하네요
743,329,1,직원 교육 다시 시키세요 너무 불친절 하네요
744,539,4,네 와인 한잔 했는데 그 정도 굉장히 괜찮은 거 아닌가 피자 할라피뇨 소스 조금 더 하는 마음
744,281,4,옛날 갔는데 응대 친절하게 잘 해주시고 다른 것 보다 정말 맛있음 좌석 불편한 것 유일한 흠
744,793,5,정말 맛있는 드립커피
745,1959,4,진짜 너무 너무 맛있는데 포장 돼서 너무 아쉬움 ㅠㅠ
745,159,4,웨이 팅 너무 긴데 그래도 먹는다 왜 맛있으니까 난 포장 해서 먹는다 베이글 맛있어서 같이 하는데 가격 좀 이 거 매일 사먹으면서 다이어트 하면 돈 않을 거 같다 더 보기
745,201,5,먹어 본 마들렌 중 제일 맛있는 듯
745,306,4,케이크 이쁘게 생겼는데 맛 있음 음료 생각 엄청 맛있고 카페 분위기 듯 후식 무난 하게 먹기 좋다
745,236,4,크로 플 진짜진짜 맛있는데 너무 비쌈 ㅠ
745,308,4,케이크 이쁘게 생겼는데 맛 있음 음료 생각 엄청 맛있고 카페 분위기 듯 후식 무난 하게 먹기 좋다
745,1814,4,도넛 완전 맛있음 특히 티라미수 도넛 베스트 근데 가격 너무 비싸고 도넛 크기 생각 작아서 당황 함 ㅋㅋ 4 끝나는 도넛 가격 하나 5천원 그래도 맛있어서 근처 가면 또 먹을 거 같음 음료 가격 대비
746,212,3,배달 시켰는데 제 입 그냥 저 했어요
746,361,5,완전 좋아요 여기 연남동 오면 꼭 가요
746,1960,5,사장 정말 친절하세요 그리고 지금 모르겠는데 쿠폰 잔당 하나 너무 좋아요
747,1961,5,ㄹㅇ 맛집 인스타 다니는 거 같이 생겼는데 이웃 아주머니 하시는 곳 동네 주민 자주
747,1962,5,안녕 못 먹어 본 사람 다 먹을 수 있게 해주세요 대 존맛 커피 알바 2년 넘게 해본 사람 여기 안녕 만큼 맛 커피 먹어 본 적도 만들어 본 적도 없어요
747,1727,5,맛 않은 그냥 그런 커피 친절하셔서 자주 갑니다 그리구 마카롱 존맛 개존맛
748,4,1,가본 타르트 왜 유명한지 잘 모르겠음 되게 작 기도 하고 별로 맛 없고 재구매 의사 없다 그리고 매장 청소 상태 진짜 별로 오래 기도 불편하고 음악 너무 시끄러워서 좀 아닌것 같음
748,1869,1,목요일 낮 즈음 일 하시는 여성 직원 분 정말 아예 알바 처음 것 같은데 음료 진짜 너무 맛없게 만드셔서 매뉴얼 존재 의의 싹싹 없어짐 이렇게 밍밍 물이 얼음 없는 프로 틴 밀크 처음
748,1870,1,목요일 낮 즈음 일 하시는 여성 직원 분 정말 아예 알바 처음 것 같은데 음료 진짜 너무 맛없게 만드셔서 매뉴얼 존재 의의 싹싹 없어짐 이렇게 밍밍 물이 얼음 없는 프로 틴 밀크 처음 더 보기
748,1510,1,주문 진짜 나오고 손님 앞 놔두고 대놓고 배달 주문 설거지 한참 모습 잘 봤습니다 토스트 하나 시켰는데 40분 걸리는 거 보면서 재구매 의사 정말 없어짐
749,1963,5,처음 방문 너무 좋아서 매일 가고 있습니다 커피 도 맛 나고 디저트 맛 나고 다만 살짝 단점 사이드 좌석 있는 벽면 영화 젝트 루 영상 제공 하시면 정말 대박 같습니다 바라보는 벽 면 활용 하셨으면 좋겠습니다 작은 소 역할 같네여 그리고 실내 공기 너무 좋 네 여 더 보기
749,1864,5,커피 가격 양 가성 비 커피 맛 좋습니다 퇴근 하면서 항상 들려 한잔 하고 가는 매장 분위기 괜찮습니다
749,1964,5,커피 가성 비 짱 임
749,1965,1,손님 물어봐도 대꾸 안함 혹시 해서 또 물어 봤음 그리고 아이스 아메리카노 양 다른 매장 비 해서 현저 히 적다 ㅋㅋㅋㅋㅋㅋ 별 한 개도 아까운 매장 번 동점 메 커피 사진 보시 반성 하시길 더 보기
749,1966,5,흡연실 있어서 너무 좋아요
749,1967,2,테이블 없어서 무지 아쉽네요 ㅜ ㅜ 상권 좋은 곳 포장 되니 ㅜ ㅜ 그게 단점 임
749,520,1,가격 너무 했네요
749,855,1,가격 실화 ㅋㅋㅋㅋㅋ 롤 케익 가격 정말 너무 했다 ㅋㅋㅋㅋㅋㅋㅋ
749,1968,1,남자 직원 불친절 가격 양 전부 실패 한 곳 돈 아까워 근처 마셔요 ㅋㅋㅋㅋ
749,1969,1,가격 거품 너무 심하고 혜택
750,1221,5,don t get it so negative Personally the experience A perfect of the universe and the staff there were very as Not a people on weekdays so you almost have the floor to if you lucky
750,1941,5,CAT TOO 10/10
750,1970,5,A experience
751,1971,5,아주 친절하신 사장 너무 예쁜 잔 사용 하여 맛 잇는 차 정성껏 만들어 시간 나면 가끔 혼자 앉아 차 마시며 필요한 많은 생각 정리 하는 장소 랍니 통 유리창 보이는 거리 다양한 사람 통 하여 나를 하는 커피 암 사 점 입니다
751,1972,5,자연 재료 정성껏 만들어 주는 수 제 차 마시면 하루 아주 모든 분 친절하고 다양한 자연 차로 올려주는 이 곳 방문 하시면 후회 없을 것 입니다 매일 갑니다 가요 코로나 19 시대 가장 선택 이 곳 방문 하여 도장 찍는 것
751,1973,5,모임 하기에 좋은 위치 입니다 대표 참 친절합니다 따뜻한 티 있어서 세미나 하기에 공부 하기에 정말 많은 도움 됩니다
752,1974,5,직원 넘 친절하시고 음료 맛 요
752,1975,5,사장 엄청 친절하시고 음료 맛 요 따
752,1976,5,직원 정말 친절합니다 짱
752,1977,1,남사 장님 주문 응대 계속 반말 하고 불친절합니다
752,296,2,매장 넓고 적당히 좋은데 음료 별로 아메리카노 탄 맛 많이
752,733,5,매장 깔끔하고 직원 친절해서 좋아요 와이파이 조금
753,125,4,스웨덴 밀크 티 정말 처음 먹어 보는 맛 향 이었어요 밀크 티 좋아하신다면 꼭 한 번 먹어 볼 합니다 가격 좀 있는 편 케이크 생각 별로 아쉬워요
753,820,5,우리동네 최애 카페 중 한 곳 공간 넓고 창 커서 날씨 좋은 날 작업 하기 좋습니다 ㅎㅎ 콘센트 자리는 벽쪽 있어요
753,1978,5,힙 인테리어 맛있는 마들렌 휘 낭시 있는 곳 첫 방문 때 오픈 시간 방문 해서 디저트 주문 하지 않고 있다가 다 들 박스 마들렌 거 보고 호다닥 줄 서서 겨우 두 개 ㅋㅋㅋ 카페 작업 하기 좋아요
754,1979,5,nan
754,1980,5,카페 예뻐요
754,1981,5,음악 넘 좋고 커피 맛 요
754,1982,5,디저트 맛있어용
754,1167,5,시 그니 쳐인 곰돌이 라떼 딸기 우유 너무 맛있고 인테리어 예뻐요
754,1404,5,전농동 라떼 흑임자 라떼 맛있어요
754,1983,5,nan
754,1539,5,nan
755,40,5,아니 이런 식감 아니 이런 생크림 미쳤어요 여러분 제발 꼭 먹어주세요
755,525,5,귀엽다 루프 탑 재 방문 의사 있다
755,23,3,카페 방문 목적 여유 즐기는 자 x 핫플 즐기는 자 o
756,1383,5,갈 때 만족스러운 곳 집 가까운 곳 이런 가게 축복 갓 원두 콜드 브루 라떼 최강
756,1984,1,모바일 쿠폰 사용 하러 갔더니 주문 안되는 메뉴 해서 다른 메뉴 문하 함 베이글 크림 치즈 각 되어있어서 다른 거 같이 변경 주문 했더니 결제 금액 좀 이상 베이글 크림 치즈 각 2500원 함 동네 구멍 가게 아니고 직장인 사람 많이 테헤란로 있는 대형 카페 하나 제대로 수 영업 메뉴 주문 어이없고 금액 다른건 더 어이없음 두 번 다시 갈 일 없는 카페 더 보기
756,1276,5,집 몇번 가긴 했지만 위치 조금 함 카페 바리스타 로스팅 주 업무 곳 같은 그래서 그런지 대로 변 1 층 카페 사람 많지 않고 조용한 편이 좋음 그리고 드립 커피 맛있음
757,533,3,분위기 나쁘지 않음
757,1985,3,nan
757,178,1,물 장사
757,1986,3,nan
757,645,1,nan
757,1987,4,nan
757,341,5,nan
757,129,5,잘 먹고 갑니다
758,1988,5,사장 정말 친절하십니다 그래서 덩달아 기분 좋게 이용 했습니다 다른 이디야 매장 다른
758,1989,5,골드 버터 바 존맛
758,1990,3,커피 샷추 천원
758,1991,3,커피 샷추 천원
759,834,5,사장 친절
759,602,2,사진 찍으러 가는 곳
759,1992,1,토요일 12시 반 남자 알바 투썸 프로모션 관련 문의 했는데 불친절
760,1993,5,
760,1761,5,커피 콩다방 최고 ㅠ 친절 보스 들임
760,1762,5,커피 콩다방 최고 ㅠ 친절 보스 들임
760,1763,5,커피 콩다방 최고 ㅠ 친절 보스 들임
761,188,3,달다 아기자기하고 좁고 귀여운 갬 성 많음 커피 쏘 쏘
761,1994,5,따뜻하고 아기자기한 온 디저트 류 훨씬 맛있고 커피 맛 나쁘지 않았지만 뭔가 디저트 먹기 위해 서브 용 먹는 느낌
761,1562,3,인테리어 깔 끔 맛 깔끔해요 가격 양은 쏘 쏘
761,933,4,날씨 좋은 날 야외 먹는 맛 있어요 타르트 적당히 달 맛있었어요 커피 그냥 적당히 무난
761,1995,3,족 카페 딱 혼자 과제 하러 오기 좋은 곳 다만 콘센트 잘 안 보임 조 별 과제 하러 모 이기 좋음 쾌적한 분위기 지하 넓음 맛 걍 쏘 쏘 더 보기
761,1996,5,현 백 바로 옆 루프 탑 테라스 형식 분위기 좋고 디저트 달달 구리 디저트 개존맛 다 싸 가고 싶다 음료 달아서 당 충전
761,711,4,1 안 4 번은 같아요 익선동 있는 마당 이 있는 카페 갬 성 한 옥 풍 은 아니고 빈티 클래식 인테리어 같이 갔던 사람 평 커피 맛 대체로 중간 이상은 가는 것 같아여 더 보기
761,1997,5,커피 인테리어 좋음 케이크 유일하게 먹는 단호박 케이크 치즈케이크 제일 맛있다고 하니 다음 꼭 먹어 봐야겠다 더 보기
761,520,4,입구 다 했지만 그만큼 맛 좋고 좌 테이블 같았지만 더
761,1571,4,장소 주는 힙함 아늑함
762,1333,2,보통 굳이 다시 방문 하진 않을듯
762,201,4,과자류 굿굿 커피 평범 내부 좁음
762,696,5,가격 싼데 2 층 의자 편하고 콘센트 있다 공부 하려는 목적 시간 목적 만점 입니다
762,913,5,쾌적 의자 편하고 분위기 괜찮은 개인 카페
762,1087,5,자리 완전 넓고 쾌적해요
762,816,5,공부 하기 좋은 카페 들어가 보면 생각 넓음
762,984,5,여러 모로 굿
762,1636,2,언제나 사람 많고 시끄럽고 서비스 없고 화장실 더러 움
763,1415,5,티라미수 짱 따로 제작 생일 케잌 청귤 이드 정말 맛있구요 공간 바람 잘 통 바깥 풍경 한 눈 여름 특히 좋습니다
763,616,5,댓글 보고 지나칠 수가 없어 고객 1 로서 저 리뷰 일단 마곡 테이블 방문 할 때 좋은 음식 좋은 분위기 편안하게 음식 즐길 수 있어 좋아하는 곳 입니다 음식 쉐프 서빙 해주시 설명 해주시 모습 인상 이었습니다 사장 노 키즈 존 운영 하게 배경 대해 인스타 물론 그럼에도 생각 다를 수 있고 이 대해 불편한 생각 수 있다고 생각 합니다 그러나 그렇다고 그런 감정 별 점 테러 로 것 소비자 아닌 갑질 생각 합니다 사장 하게 아이 부모 혐오 하는 마음 노 키즈 존 가게 운영 하시는 것 아니고 그 운영 속 아이 인해 사실 부모 교육 방식 것 겠죠 피해 사례 그 쌓이셨고 고민 끝 운영 방식 변경 결정 내 것 알 있습니다 그 간 어떠한 없었더라도 사업 주가 하는 방향 하는 바 있다면 그 맞게 타겟 하여 사업 운영 할 수도 있다고 생각 합니다 그게 잘못 아니지 노 키즈 존 대한 감정 별 점 대응 하는 것 잘 못 된 표현 방식 생각 합니다 또한 어른 아이 위해 아름다운 세상 만 들어갈 있지만 부모 해야 할 역할 모두 부담 해야 하는 것 아닙니다 또한 아이 혐오 하는 것 좋아하지 않는 것 다른 문 제 이구 어른 아이 지키고 사랑 해야 한다는 의미 모든 것 수용 포 용하고 나 아이 우선 의미 아니라고 생각 합니다 그리고 바쁜 그럴만 한 에너지 여유 없어요 더 보기
763,1998,3,주인 분 친절하시고 동네 분위기 감성 나쁘지 않습니다 그러나 와플 계란 비린내가 음료 평범했습니다 많은 기대는 하지 마시고 동네 주민 중 조용하고 차분한 분위기 좋아하시면 한 번 나쁘지 않을 듯 합니다 분위기 촌스럽다고 느껴질 수 있을 것 같아요 개인 주변 추천 혹은 재 방문 의사 없습니다 더 보기
763,756,5,매장 운영 맛 분위기 사장 다 좋아요
764,1999,3,직장인 이 자러만이 옴 책 다양하지 않음 조용함
764,2000,4,너무 좋아요
764,2001,5,친절하고 깨끗해요
764,296,5,쾌적
764,831,4,친절함 사람 너무 많음
765,1537,5,nan
765,2002,4,nan
765,514,3,nan
765,1045,5,맛 좋아요
765,225,3,nan
765,70,5,nan
765,764,3,nan
765,2003,4,느낌 쏘 굿
765,206,5,좋아요
765,556,4,nan
766,813,4,카공 하기 단 1 층 창가 콘센트 ㅇ 하고 간단히 식사 하기 좋은 메뉴 꽤 있습니다 커피 가격 싸진 않고 6천원 아주 잘 겉옷 좋겠습니다
766,184,4,바닐라 딜 라이트 존맛 입니다 매장 깔끔하고 좋아요 아 2 층 와이파이 좀 끊기네요 2 차 방문 주말 지 하층 뭔 지 모를 종교 사람
766,185,4,바닐라 딜 라이트 존맛 입니다 매장 깔끔하고 좋아요 아 2 층 와이파이 좀 끊기네요 2 차 방문 주말 지 하층 뭔 지 모를 종교 사람
767,682,3,공간 넓은데 또 많은 곳 회사 많은 쪽 평일 사람 정말 많음 음료 나오는데 아이스 아메리카노 도 최소 10분 콘센트 자리 제한 창가 다소 아쉬움 전반 콘센트 자리 함 내 앉은 자리 당첨 진짜 햇빛 너무 강해서 적어도 창가 창 크다 보니 블라인드 하나 달 줬으면 ㅠㅠ 진짜 정도 임 음료 테라로사 딱 생각 하는 그 맛 커피 생각 하진 않음 근데 특색 있어서 꼭 와 야한다 그런 카페 아니지만 다소 해야 할 부분 여럿 있음 더 보기
767,2004,5,몇 안되는 감성 카페 실내 공간 넓고 쾌적해서 좋고 역 가까워서 접근성 괜찮음 포인트 있는것 참 좋은 듯 음료 디저트 꽤 괜찮은 편 케이크 맛있음 솔직히 여기 굳이 굳이 찾아서 올 정도 카페 한다면 추천 하진 않겠지만 동네 사람 꽤 단골 집 강 킬링타임 하기 좋은 카페 재 방문 의사 안중근 재 방문 의사 기준 안중근 단골 예약 이국 종 생각날 때 종종 돌 팔이 재 방문 의사 없음 더 보기
