name,address,user_id,rating,review,cafe
차니베어스테이션,연남동,18nlels,2.0,"많이,,, 좁아요…ㅠㅠ",차니베어스테이션 연남동
카페 마가렛,연남동,18nlels,1.0,"디저트는 맛있었으나 음료가 맛없는 카페가 처음..
너어무ㅜㅜ 달구 너어무ㅜㅜㅜ 시고………………",카페 마가렛 연남동
더스팟패뷸러스,명동2가,18pkflj,4.0,"근사한 건물에 있는 카페입니다. 밤에 갔었는데, 앞쪽 뷰가 남달라서 낮이나 고요한 오전에 한번 더 오고 싶어요. 디저트는 전부 맛있었고, 음료도 괜찮았지만 2층은 소리가 좀 울리는 감이 있어 붐비는 시간대는 피하시는 게 좋습니다.",더스팟패뷸러스 명동2가
세루리안인사 인사,관훈동,18pkflj,4.0,냠냠,세루리안인사 인사 관훈동
안밀,봉천동,18pkflj,5.0,"정말 근사한 공간이었어요!
차 맛도 정말 좋았고, 디저트도 좋았어요. 특히 좋았던 점은, 차를 시켰었는데 우리고 난 잎을 따로 그릇을 내어 같이 서빙해주셨던 점이에요. 향이 가득한 채로 끝까지 즐길 수 있었어요!   
공간 자체가 동굴 같은 느낌이고 나오는 음악도 오묘해서 시간의 방에 들어갔다 나온 기분 ㅋㅋ
안쪽에 방도 있던데 거기도 나중에 가 보고 싶어요.
늦은 시간 방문해 얼마 있지 못한 게 아쉽네요.
더보기",안밀 봉천동
커피스니퍼,북창동,18pkflj,4.0,"테이크아웃해서 먹어봤어요! 근처라면 자주찾을 만큼 맛있습니다. 카페 내부 분위기도 정말 맘에 들었는데, 주말엔 자리가 잘 없는 것 같으니 참고하세요.",커피스니퍼 북창동
토즈모임센터 선릉점,대치동,18pkflj,4.0,"맛있어요. 오래된 가게 특유의 사람을 편하게 해 주는 분위기가 있습니다. 이런 분위기의 가게가 귀해진 터라, 기분 좋게 마시고 나왔습니다! 
비엔나 커피도 산미가 조금 있지만 크림과 아주 잘 어울렸어요. 햇살 좋은 날 앉아있으니 정말 기분좋았습니다. 재방문 의사 충분.
더보기",토즈모임센터 선릉점 대치동
디스탕게,상수동,18qqkm1,5.0,예뻐서 재방문 의사 있어요!!,디스탕게 상수동
띵똥와플,청파동2가,18qqkm1,5.0,과일 아이스크림 맛있어요! 근데 이름은 생과일이지만 냉동 과일들 들어간거...ㅜ,띵똥와플 청파동2가
카페데코믹스 홍대점,서교동,18qqkm1,5.0,조용하고 아늑해요! 다른 만화카페는 시끄러운데 여기는 조용조용해서 재방문 의사 있습니닷,카페데코믹스 홍대점 서교동
코오피앤미,미아동,18qqkm1,5.0,맛있어요!! 딸기 보틀 케이크 큰데 6500이라 다른데는 8000원 하는데 싸게 먹을수 있었어요 근데 크림 많고 맛은 더 맛있는걸루... 오래 영업하세요!! 재구매 의사 있습니당,코오피앤미 미아동
혜민당,을지로2가,18qqkm1,5.0,뱅쇼 맛있고 디저트 가격 있지만 퐁신해요,혜민당 을지로2가
무진장,이태원동,18vifcj,4.0,좋아요,무진장 이태원동
브라이언스커피,도곡동,18vifcj,4.0,맛있어요,브라이언스커피 도곡동
씨케이코앤루소랩 청담점,청담동,18vifcj,4.0,빵이 정말 맛있어요,씨케이코앤루소랩 청담점 청담동
오리지널팬케이크하우스이태원점 이태원점,이태원동,18vifcj,4.0,,오리지널팬케이크하우스이태원점 이태원점 이태원동
정식카페,청담동,18vifcj,4.0,맛있고 친절해요~,정식카페 청담동
타르틴,서교동,18vifcj,4.0,빵도 맛있고 종류도 많아요,타르틴 서교동
티알브이알,이태원동,18vifcj,4.0,,티알브이알 이태원동
몽마르뜨언덕위은하수다방,합정동,192ib52,3.0,맛에 비해 가격이 쵸큼 비싸요,몽마르뜨언덕위은하수다방 합정동
스타벅스 홍대공항철도역점,동교동,192ib52,3.0,작업하긴 별로,스타벅스 홍대공항철도역점 동교동
투썸플레이스 동교동삼거리점,창천동,192ib52,4.0,good,투썸플레이스 동교동삼거리점 창천동
투썸플레이스 홍대입구역,동교동,192ib52,4.0,작업하기 좋아요,투썸플레이스 홍대입구역 동교동
할리스커피 홍대역2번출구점,동교동,192ib52,3.0,불친절,할리스커피 홍대역2번출구점 동교동
BANJO,봉천동,192p5h3,5.0,티 타임.,BANJO 봉천동
갈십리,행당동,192p5h3,3.0,"공간은 대만족, 커피맛은...",갈십리 행당동
도렐 육지3호점,성수동2가,192p5h3,3.0,제주도가 그리울 때 너티 클라우드,도렐 육지3호점 성수동2가
모서리에커피집,화양동,192p5h3,4.0,드립 종류가 다양하다,모서리에커피집 화양동
센터커피 서울숲점,성수동1가,192p5h3,3.0,서울숲에서 커피가 마시고 싶을 때.,센터커피 서울숲점 성수동1가
유목커피바,동선동1가,192p5h3,4.0,"숨은 공간, 나른한 카페",유목커피바 동선동1가
지유가오카핫쵸메,안국동,192p5h3,2.0,테이블의 꽃향기가 커피를 방해한다.,지유가오카핫쵸메 안국동
카페구월,동선동2가,192p5h3,3.0,조용히 공부 혹은 작업하기 좋은 카페,카페구월 동선동2가
카페로,구의동,192p5h3,4.0,민트가 보고플 때. 여기 크로플 앉은 자리에서 3개 먹었다는 소문이...,카페로 구의동
커피랩,서교동,192p5h3,5.0,맛있고 다양한 커피,커피랩 서교동
커피빈 코리아종로관철동점,관철동,192p5h3,3.0,화장실 핸드 드라이어 끝내줌,커피빈 코리아종로관철동점 관철동
테이큰,화양동,192p5h3,2.0,주문 받아주세요...,테이큰 화양동
테이큰커피,화양동,192p5h3,2.0,주문 받아주세요...,테이큰커피 화양동
투썸플레이스 압구정역점,신사동,192p5h3,5.0,라떼가 너무 맛있어요. 단발이신 직원분 너무 친절하세요... 매장도 청결하고 좋아요~~ 자주 가고 싶어요..!,투썸플레이스 압구정역점 신사동
펠트 광화문점,청진동,192p5h3,4.0,라떼는,펠트 광화문점 청진동
펠트 도산공원점,신사동,192p5h3,4.0,불멍 대신 커피멍... 시간 순삭,펠트 도산공원점 신사동
포프트커피,영등포동1가,192p5h3,5.0,아이스 라떼.,포프트커피 영등포동1가
프롬하츠커피 성신여대역점,동선동4가,192p5h3,3.0,공부하기 좋아요. 화장실이 아쉬워요.,프롬하츠커피 성신여대역점 동선동4가
갈십리,행당동,195ov17,4.0,테이블이 너무 작아서 불편한 것 빼고는 다 좋았어요,갈십리 행당동
비바쌀롱,망원동,195ov17,4.0,귀여워요,비바쌀롱 망원동
아르무아,화양동,195ov17,4.0,제리치즈케이크 맛있어요,아르무아 화양동
와플대학 영등포캠퍼스,영등포동4가,195ov17,5.0,맛있어요 념념,와플대학 영등포캠퍼스 영등포동4가
카페스콘,연남동,195ov17,4.0,카페'스콘'인데 스콘보다 견과류 들어간 쿠키가 맛있어요. 레몬소다가 7천원인데 너무 작은 컵에 나오네요,카페스콘 연남동
다시사랑받개,신내동,199p297,1.0,저학년애들 견학 온줄 알았습니다,다시사랑받개 신내동
라라브레드 공릉점,공릉동,199p297,2.0,평범하고 맛있는 빵집은 아니에요,라라브레드 공릉점 공릉동
망우다방&일상맥주,망우동,199p297,3.0,파스타를 40분은.. 기다린거같아요…맛도 쏘쏘…,망우다방&일상맥주 망우동
우주라이크커피 신내점,신내동,199p297,5.0,최애 카페 단호박라떼가 있어서 좋아요,우주라이크커피 신내점 신내동
쿠미카페,망우동,199p297,5.0,라떼가 맛있어요,쿠미카페 망우동
MMN,청담동,19acnch,3.0,"회사 점심 시간에 간단하게 먹었습니다. 

12시 좀 안 되어서 도착하니, 2자리 있는 테라스석이 하나 남아 있어서 밖에서 시원하게 맛있게 먹고 왔습니다.테라스석이긴 하지만 자동차가 많이 지나다녀서 조금 시끄럽긴 합니다. 바로 앞에는 영동 고교가 있어서 노란 건물이 보여서 약간 이국적인 느낌?이 나기도 합니다. 학교에 있는 큰 은행나무도 보기 좋아요.

아보카도 샌드위치를 시켰고 가격은 8500 원이었습니다. 이 근처 식당들은 기본 8천원부터 시작하는것 같아요. 기본 짜장면이 8천원이니 뭐..임대료가 비싸서 그렇긴 하겠죠. 맛은 그냥 그래요. 엄청나게 맛있지도 않고 맛없지도 않은. 호밀빵에 아보카도, 프로슈토 올리고 후추 친 샌드위치. 

직원분들이나 서비스, 청결감은 보통. 

맛도 서비스도 분위기도 그냥 그래서 재방문 의사는 잘 모르겠습니다. 아마 테라스 석이 그리워지면 다시 가겠죠
더보기",MMN 청담동
베키아에누보 강남점,반포동,19acnch,2.0,"신세계에서 비교적 조용한 카페를 찾아서 간 베끼아에누보입니다. 조각 케이크 2개, 아메리카노, 차이 마살라티를 주문하였습니다. 

가격에 비해 케이크가 맛있지 않습니다. 조각 케이크 하나에 9900원인데 맛은 그냥 체인 빵집 케이크와 별반 다르지 않습니다. 데코레이션이나 플레이팅도 특별함은 찾을 수 없습니다. 치즈케이크가 유명하다고 해서 시켜보았는데 위에 체리/베리 시럽이 조금 플레이팅 된 것뿐이고, 치즈케이크 자체의 맛도 다른 곳에서 먹은 치즈케이크와 겹칩니다. 특별함은 기대하지 마시고 그냥 드시면 괜찮을 수도 있어요. 

차이 마살라 티를 시켰는데 마살라 향신료가 거의 안 들어간건지 너무 밍밍합니다. 메뉴에서 차이 마살라 티를 보고, 향신료 팍팍 치고 설탕 꽤나 친 것 같은 오리지날 인도식 챠이 마살라 티를 생각한 제 기대가 컸던걸까요ㅠ 너무 한국식 입맛에 맞춘 챠이 마살라 같아서 아쉬워요. 

제일 아쉬운 것은 케이크와 음료만 시키시면 한시간만 입점 가능하고, 그 후로 퇴점해야 하는 점입니다. 이것은 계산 후에 안내 받았습니다. 만약 가게에 들어가기 전에 이 사실을 알았더라면 들어가지 않았을 것입니다. 다른자리가 없는 것도 아니고 빈자리가 있었는데 입점 한 시간이 지나자 스탭분이 오셔서 퇴점 부탁드린다고 말씀해 주셨습니다. 신세계 임대료 뽑으시려면, 가게 회전율을 높이기 위해서 어쩔 수 없으시겠지만.. 

테이블 사이사이에 칸막이가 되어 있어서 코로나 시국에는 좋은 것 같지만, 사실 이것도 각 테이블 간격이 너무 좁아서 설치하지 않을 수 없었을 듯. 

한번 간 것으로 충분하고 재방문 의사 없습니다.
더보기",베키아에누보 강남점 반포동
북앤레스트,삼성동,19acnch,5.0,"다시 갈 의향 200%, 조용하게 이야기하시는 것 & 말 없어도 괜찮은 사이의 두 분이 가시는 것 추천. 유자 피나콜라다 예쁘고 맛있었다",북앤레스트 삼성동
카페테르트르 테르트르,창신동,19acnch,3.0,"뷰가 다함..오로지 뷰 값. 

브라우니도 맛있지 않고, 레모네이드가 시그네이쳐 메뉴여서 시켜보았는데 그냥 동네 카페랑 다를 바 없는 맛 ㅜ걸어올라간 보람이 있는 뷰이긴 한데 창문 상태 왜 이러죠..? 오늘 날씨 화창했는데 카페에서 보면 미세먼지 잔뜩 낀 느낌 ㅜ 

의자도 불편. 무표정하고 드라이한 직원분들. 재방문 의사 없습니다
더보기",카페테르트르 테르트르 창신동
콘하스 한남점,한남동,19acnch,5.0,"어정쩡한 시간에 빵으로 점저 때우려고 갔다. 안경 쓰신 사장님 같은 분이 엄청 친절하고 영업 열심히 하심. 본인 인스타로 크로크무슈, 크로크마담 등등 한끼 식사 대용으로 먹는 메뉴 사진 다 보여주셔서 결국 부라타 더치베이비라는 독일식 피자 먹었는데 맛있었다. 코코아도 맛있음. 친구 음료수도 있어서 쟁반 두개 나왔는데 저 혼자 카운터 가니까 직원분 한분이 3층까지 같이 운반해주시고 너무 친절해서 감동. 평일 낮에 가서 그런지 카페 널널하고 조용해서 또 만족. 3층에 테라스석이 있어서 봄가을에 와서 친구랑 옆에 나란히 앉아있으면 좋을 듯. 재방문 의사 있음
더보기",콘하스 한남점 한남동
스타벅스 방배로점,방배동,19as6gv,1.0,여기도 알바생들 불친절함 ㅡ..ㅡ,스타벅스 방배로점 방배동
스타벅스 방배역점,방배동,19as6gv,1.0,왕싸가지 알바생,스타벅스 방배역점 방배동
스타벅스 서울대입구역점,봉천동,19as6gv,1.0,"여기도 공부하는 민폐 - 츙들이 너무 많음 ㅡ 도서관에 가서 공부해 ㅡ.,ㅡ 이것드라",스타벅스 서울대입구역점 봉천동
스타벅스 신사역점,논현동,19as6gv,1.0,노맛,스타벅스 신사역점 논현동
스타벅스 천호역점,성내동,19as6gv,1.0,,스타벅스 천호역점 성내동
스타벅스서초파라곤점 서초파라곤점,서초동,19as6gv,1.0,,스타벅스서초파라곤점 서초파라곤점 서초동
이디야커피 애오개역점,아현동,19as6gv,1.0,"밖에서 식탁에 앉아서 점심 먹고 있는데 나와서 직원이 괜히 시비걸었습니다. 정확히 뭐라 했었냐면 ""여기 이디야 매장이고요 쓰레기 처리 똑바로 해주세요"" 이랬음. 난 쓰레기 잘 버리는 사람인데 괜히 와서 시비질... 어이가 없음  밖에 자기네들 식탁이랑 의자 앉았다고 그런거 같은데 어처구니가 없었네요.",이디야커피 애오개역점 아현동
탐앤탐스서울대입구점 서울대입구점,봉천동,19as6gv,2.0,여긴 커피도 적게 주고 직원도 그렇게 친절하지가 않네요.  그래서 그런지 공부하는 민폐- 츙들이 적은건가 ㅎㅎㅎ 아무튼 여긴 개인적으로 괜찮다고 봄,탐앤탐스서울대입구점 서울대입구점 봉천동
투썸플레이스신촌점 신촌점,창천동,19as6gv,1.0,서비스가 개판임 다신 안감,투썸플레이스신촌점 신촌점 창천동
닥터로빈 이대점,대현동,19cdi7n,5.0,단호박 스프 맛있다고 그래서 주문해봤는데 진짜 먹어본 단호박 스프 중 TOP 5에 들 정도의 맛입니다ㅠㅜ 넘 맛있게 잘 먹었어요!,닥터로빈 이대점 대현동
딥다이브,방배동,19cdi7n,5.0,예약 주문한 레터링 케이크 넘 예쁘고 초코로 주문했는데 꾸덕하니 맛있었어요(´▽`ʃƪ)♡,딥다이브 방배동
땡스오트,연남동,19cdi7n,5.0,3명이 갔더니 샌드위치를 센스있게 삼등분 해주셨어요~ 요거트도 맛있는데 바질햄치즈샌드위치?가 진짜 맛있어요!!,땡스오트 연남동
몰또이탈리안에스프레소바,명동1가,19cdi7n,4.0,안에 자리가 없어서 추운 날보단 따뜻한 날에 가시는 거 추천해요! 그리고 밖이라 비둘기들이 좀 돌아다녀용...ㅎㅎ 그래도 흐린 날씨에도 뷰맛집이었습니당 :),몰또이탈리안에스프레소바 명동1가
스타벅스 방배점,방배동,19cdi7n,5.0,주변에 스벅이 더 있지만 제일 자주 가는 곳이에요ㅎㅎ,스타벅스 방배점 방배동
카페이클립스,석촌동,19cdi7n,4.0,우연히 들르게 된 카페였는데 와인바같이 분위기도 좋고 시그니쳐 음료도 마시기 아까울 정도로 예뻤어요~ 딸기브라우니는 자르기는 어렵지만 달달하니 맛있었어요!!(´▽`ʃƪ)♡,카페이클립스 석촌동
한남작업실,한남동,19cdi7n,5.0,오늘같이 날씨 좋은 날에 가서 앉아만 있어도 좋아용ㅎㅎ 전 보늬밤 말차케익도 맛있었고 아메리카노도 맛있었어요~,한남작업실 한남동
YM에스프레소룸,진관동,19d6esb,4.0,"아아먹었는데 정말맛있네요~~~
평일점심즈음갔을땐조용햇는데
한시반 정도되니깐 아파트주민분들인지 삼삼오오 모여오셔서 꽤 공간이차서 나왓어요
사장님 굉장히 친절하시고 테이블마다 오셔서 커피맛도 물어보시고 세심하게 신경써주시네요
더보기",YM에스프레소룸 진관동
