name,address,user_id,rating,review,cafe
카페 아르미안,화곡동,1itmuj1,5.0,"인테리어 너무 귀엽고 사장님 친절해요~~ 
빙수랑 커피 다 맛있어요!!",카페 아르미안 화곡동
스타벅스 홍대공항철도역점,동교동,1ivh5v0,5.0,사이렌 오더만 이용하기 때문에 자리에 대한 건 모르겠는데 스탭들이 정말 친절함.  생크림 가득 오더에 진심으로 응해 줌.  오더 관련한 질문도 친절하게 잘 응대해 줌.,스타벅스 홍대공항철도역점 동교동
투썸플레이스 동교동삼거리점,창천동,1ivh5v0,1.0,불친절.  투썸 여긴 교육이란 걸 안시키고 메뉴얼이란 게 없는 건 아닌지. 초반에 케이크 때문에 계속 가다 불친절해서 안갔는데 최근 가보니 더 심해짐.,투썸플레이스 동교동삼거리점 창천동
할리스 대방역점,대방동,1ivh8iu,5.0,"안녕하세요 할리스대방역점 점주입니다. 맛평가님의 리뷰에 댓글을 달 수가 없어 이렇게 글을 올립니다.  어제 저녁 바쁜 시간 대에 자리가 없어 발걸음을 돌리시는 고객님들이 계셨고, 고객님포함 세분이 오셔서 커피 1+1 쿠폰으로 두 잔을 주문하셨고 콘센트가 있는 자리 4인석에 고객님 혼자 앉으시고, 일행 두분은 창가 4인석에 앉으셨습니다. 자리가 없어 저희 매장을 이용하지 못하시는 고객님들이 안 계셨다면 요청드리지 않았을겁니다. 매장을 운영하고 있는 사장의 입장에서는 귀한 시간내셔서 저희 매장을 방문해주시는 고객님들께서 헛걸음하시지 않도록 자리를 마련해드리는 것도 매장관리 중 하나라고 생각합니다.
단지 고객님께서 원하시는 자리를 앉지 못하게 했다는 이유만으로 이런 댓글을 올리시는 건 옳지못한 행동이라고 봅니다. 
저희는 항상 고객님들의 의견에 귀기울이고 있으며,부족한 점을 개선하고자 항상 노력하고 있습니다. 
고객님께서 지적하셨듯이 다크서클 관리는 꼭 하도록 하겠습니다. 귀한시간 내서 댓글 달아주셔서 감사합니다.
더보기",할리스 대방역점 대방동
할리스커피 대방역점,대방동,1ivh8iu,5.0,"안녕하세요 할리스대방역점 점주입니다. 맛평가님의 리뷰에 댓글을 달 수가 없어 이렇게 글을 올립니다.  어제 저녁 바쁜 시간 대에 자리가 없어 발걸음을 돌리시는 고객님들이 계셨고, 고객님포함 세분이 오셔서 커피 1+1 쿠폰으로 두 잔을 주문하셨고 콘센트가 있는 자리 4인석에 고객님 혼자 앉으시고, 일행 두분은 창가 4인석에 앉으셨습니다. 자리가 없어 저희 매장을 이용하지 못하시는 고객님들이 안 계셨다면 요청드리지 않았을겁니다. 매장을 운영하고 있는 사장의 입장에서는 귀한 시간내셔서 저희 매장을 방문해주시는 고객님들께서 헛걸음하시지 않도록 자리를 마련해드리는 것도 매장관리 중 하나라고 생각합니다.
단지 고객님께서 원하시는 자리를 앉지 못하게 했다는 이유만으로 이런 댓글을 올리시는 건 옳지못한 행동이라고 봅니다. 
저희는 항상 고객님들의 의견에 귀기울이고 있으며,부족한 점을 개선하고자 항상 노력하고 있습니다. 
고객님께서 지적하셨듯이 다크서클 관리는 꼭 하도록 하겠습니다. 귀한시간 내서 댓글 달아주셔서 감사합니다.
더보기",할리스커피 대방역점 대방동
맨케이브커피,동선동2가,1j03dd1,2.0,크로플은 맛없어요 ..ㅠㅠ,맨케이브커피 동선동2가
카페윤재,길음동,1j03dd1,3.0,와플 맛집이라는데 커피가 더 맛있었어요,카페윤재 길음동
스타벅스 국기원사거리점,역삼동,1j0ljd5,5.0,맛나요 ㅋㅋㅋㅋㅋㅋ,스타벅스 국기원사거리점 역삼동
스타벅스역삼럭키,역삼동,1j0ljd5,5.0,내스타일 :(,스타벅스역삼럭키 역삼동
림벅와플 합정점,합정동,1j0mac6,5.0,"갓 만든 와플이 이렇게 촉촉 바삭 쫀쫀한 건지 몰랐어요,,, 진짜 맛있습니다ㅠㅠ",림벅와플 합정점 합정동
엠프티폴더스,봉천동,1j0mac6,5.0,사장님 최고 친절하시고 책 큐레이션도 너무 좋아요🥺🥺,엠프티폴더스 봉천동
구욱희씨,성수동1가,1j1e2m9,1.0,"아이스초코 개노맛(아무맛이 안나요)
아이스커피 개노맛(편의점 자뎅커피가 더 맛있음)
복숭아에이드 그냥 무난
스콘이랑 케이크....이 돈 주고 먹어야하나 싶네요 파바가 더 맛있어요
인테리어만 예쁘고 진짜 전형적인 인스타용 맛없는 카페
더보기",구욱희씨 성수동1가
카페조이,성수동2가,1j1e2m9,4.0,음료 종류도 다양하고 맛있어용,카페조이 성수동2가
아르미안,화곡동,1j2o4iq,5.0,"커피머신도 예쁜 그린색 라마르조꼬네요^^
망고빙수도 맛있어요
집근처에 이렇게 예쁘고 좋은 까페가 있어 기쁨니다",아르미안 화곡동
카페 아르미안,화곡동,1j2o4iq,5.0,"커피머신도 예쁜 그린색 라마르조꼬네요^^
망고빙수도 맛있어요
집근처에 이렇게 예쁘고 좋은 까페가 있어 기쁨니다",카페 아르미안 화곡동
공차신촌연세로점 신촌연세로점,창천동,1j3ekmc,2.0,보통이지만 굳이 다시 방문하진 않을듯,공차신촌연세로점 신촌연세로점 창천동
르솔레이,연희동,1j3ekmc,4.0,과자류 굿굿. 커피는 평범. 내부는 좁음.,르솔레이 연희동
이디야커피 신촌역점,창천동,1j3ekmc,5.0,가격 싼데 2층에다 의자도 편하고 콘센트도 있다? 공부하려는 목적 시간때우려는 목적으로는 만점입니다.,이디야커피 신촌역점 창천동
카페리카르도 리카르도,창전동,1j3ekmc,5.0,"쾌적, 의자 편하고, 분위기 괜찮은 개인카페.",카페리카르도 리카르도 창전동
투썸플레이스 광흥창역점,창전동,1j3ekmc,5.0,자리 완전 넓고 쾌적해요,투썸플레이스 광흥창역점 창전동
투썸플레이스 신촌대로점,노고산동,1j3ekmc,5.0,공부하기 좋은 카페. 들어가보면 생각보다 넓음.,투썸플레이스 신촌대로점 노고산동
투썸플레이스 신촌연세로점,창천동,1j3ekmc,5.0,여러모로 굿,투썸플레이스 신촌연세로점 창천동
파스쿠찌신촌연세대점 신촌연세대점,창천동,1j3ekmc,2.0,언제나 사람 많고 시끄럽고 서비스 없고 화장실 더러움.,파스쿠찌신촌연세대점 신촌연세대점 창천동
이디야커피 마곡퀸즈파크9점,마곡동,1j3vlbm,3.0,춥고 다른 카페에 비해 노래가 너무 시끄러워요. 카공하실분들은 잘 모르겠네요;;,이디야커피 마곡퀸즈파크9점 마곡동
파스쿠찌 강서NC백화점점,등촌동,1j3vlbm,1.0,따뜻한 라떼 진~~~~~짜 맛없음. 체인이라 어느정도 기본은 할줄 알았는데..ㅡㅡ,파스쿠찌 강서NC백화점점 등촌동
녹사다리,이태원동,1j5ju0t,5.0,티라미수 짱.. 따로 특별제작 부탁드려서 생일케잌으로도 먹었답니다. 청귤에이드도 정말 맛있구요. 공간이 특이해요 :) 바람이 잘 통하고 바깥 풍경이 한 눈에 들어와 여름에 특히 좋습니다!,녹사다리 이태원동
마곡테이블,마곡동,1j5ju0t,5.0,"댓글을 보고 지나칠 수가 없어.  고객1로서 저도 리뷰 적습니다.

일단, 마곡테이블은 방문 할 때마다 좋은 음식과 좋은 분위기로 편안하게 음식을 즐길 수 있어 좋아하는 곳입니다. 음식마다 담당 쉐프께서 서빙 해주시며 설명 해주시는 모습도 인상적이었습니다.

사장님께서 노키즈존으로 운영하게 되신 배경에 대해 인스타에 올려주셨고. 물론 그럼에도 생각이 다를 수 있고 이에 대해 불편한 생각을 지닐 수는 있다고 생각합니다. 그러나, 그렇다고 그런 감정을 별점 테러로까지 연결하는 것은 소비자의 권리가 아닌 갑질이라 생각합니다.

사장님께서는 무분별하게 아이들과 부모를 혐오하는 마음으로 노키즈존으로 가게를 운영하시는 것이 아니고.

그 간의 운영 속에서 아이들로 인해(사실은 부모들의 교육방식으로 인한 것이겠죠)피해를 보신 사례. 그 경험치가 쌓이셨고. 고민 끝에 운영 방식 변경이라는 결정을 내리신 것으로 알고 있습니다. 

하물며, 그 간 어떠한 사례가 없었더라도
사업주가 가고자 하는 방향, 지향하는 바가 있다면 그에 맞게 타겟 설정을 하여 사업을 운영할 수도 있다고 생각합니다. 그게 잘못은 아니지 않습니까?

노키즈존에 대한 분노의 감정을 별점으로 대응하는 것은.. 잘못된 분노의 표현 방식이라 생각합니다.
또한,  어른은 아이들을 위해 아름다운 세상을 만들어갈 의무가 있지만. 부모가 해야 할 역할까지 모두가 부담해야 하는 것은 아닙니다. 또한, 아이를 혐오하는 것과 좋아하지 않는 것은 다른 문제이구요.

어른이 아이들을 지키고 사랑해야 한다는 의미가
모든 것을 수용하고 포용하고, 나보다 아이가 우선이 되라는 의미는 아니라고 생각합니다.
그리고 바쁜 현대인에게는 그럴만한 에너지와 여유가 없어요.
더보기",마곡테이블 마곡동
카페비쥬,내발산동,1j5ju0t,3.0,"주인 분 친절하시고, 동네치고 분위기와 감성도 나쁘지 않습니다. 그러나 와플에서 계란 비린내가 났고, 음료는 평범했습니다. 많은 기대는 하지 마시고 동네 주민 중, 조용하고 차분한 분위기 좋아하시면 한 번 가보셔도 나쁘지 않을 듯 합니다. 분위기가 자칫하면 촌스럽다고 느껴질 수 있을 것 같아요. 개인적으로는 주변에 추천 혹은 재방문 의사는 없습니다.
더보기",카페비쥬 내발산동
홀트,원효로2가,1j5ju0t,5.0,친환경적인 매장 운영부터 맛 분위기 사장님까지 다 좋아요 :),홀트 원효로2가
라헬의부엌 홍대점,서교동,1j688jm,5.0,톰과제리 치즈케익 맛있어요,라헬의부엌 홍대점 서교동
펠어커피 성신여대점,동소문동6가,1j688jm,5.0,단거 좋아하면 꼭 가기,펠어커피 성신여대점 동소문동6가
놀숲 강남교보타워점,서초동,1j85cf4,3.0,직장인들이낮잠자러만이옴. 책은 다양하지 않음. 조용함,놀숲 강남교보타워점 서초동
디오델커피,독산동,1j85cf4,4.0,너무좋아요,디오델커피 독산동
카페 플레이온보드게임,구로동,1j85cf4,5.0,친절하고 깨끗해요,카페 플레이온보드게임 구로동
투썸플레이스 구로디지탈역깔깔거리점,구로동,1j85cf4,5.0,쾌적,투썸플레이스 구로디지탈역깔깔거리점 구로동
할리스커피 신림점,신림동,1j85cf4,4.0,친절함. 사람너무 많음,할리스커피 신림점 신림동
롱앤쇼트,홍제동,1j8bvl9,5.0,,롱앤쇼트 홍제동
맛차차,성수동1가,1j8bvl9,4.0,,맛차차 성수동1가
센터커피 서울숲점,성수동1가,1j8bvl9,3.0,,센터커피 서울숲점 성수동1가
스웨이커피스테이션,연희동,1j8bvl9,5.0,맛이좋아요,스웨이커피스테이션 연희동
스타벅스 동부이촌동점,이촌동,1j8bvl9,3.0,,스타벅스 동부이촌동점 이촌동
쎈느,성수동2가,1j8bvl9,5.0,,쎈느 성수동2가
어라운드데이,성수동1가,1j8bvl9,3.0,,어라운드데이 성수동1가
어야가자,역삼동,1j8bvl9,4.0,느낌 쏘 굿,어야가자 역삼동
카페노티드 안국점,재동,1j8bvl9,5.0,좋아요,카페노티드 안국점 재동
커피벌스데이,서교동,1j8bvl9,4.0,,커피벌스데이 서교동
냉큼오레오,화곡동,1j8ojnr,5.0,"지나가다 이게뭐지? 하고 들렸는데 매장이 너무 깔끔하고 일하시는분들이 우리집 강아지를 너무 예뻐해줬어요 
감사합니다  사진찍는 스튜디오도 있어요",냉큼오레오 화곡동
우리동네일등가양커피집,가양동,1j8ojnr,1.0,"대자를 시켰는데
양이너무적고 얼음만 많아서 더 달라고했더니 정량이래요

한 300ml내외인듯 걍 편의점에서 서울유유커피 2개 사먹는게 더..",우리동네일등가양커피집 가양동
커피앳웍스 양재역점,서초동,1jarbuh,4.0,"카공하기 적합(단,1층 창가자리에만 콘센트ㅇ)하고 간단히 식사하기 좋은 메뉴들이 꽤 있습니다. 커피 가격대는 싸진않고(6천원대), 냉방이 아주 잘되어있으니 겉옷 챙기시는게 좋겠습니다.",커피앳웍스 양재역점 서초동
할리스커피 국기원점,역삼동,1jarbuh,4.0,바닐라 딜라이트 존맛입니다. 매장도 깔끔하고 좋아요! 아 2층 와이파이가 좀 끊기네요. +(2차방문)주말 지하층에  신천지인지 뭔지 모를 종교 사람들이 즐비해있음.,할리스커피 국기원점 역삼동
할리스커피강남역점 강남역점,역삼동,1jarbuh,4.0,바닐라 딜라이트 존맛입니다. 매장도 깔끔하고 좋아요! 아 2층 와이파이가 좀 끊기네요. +(2차방문)주말 지하층에  신천지인지 뭔지 모를 종교 사람들이 즐비해있음.,할리스커피강남역점 강남역점 역삼동
공차 까치산역점,화곡동,1jciiso,5.0,"펄이 맛있고 직원분 친절하세요! 
의자마다 콘센트도 있어서 좋아요!!",공차 까치산역점 화곡동
카페소미,등촌동,1jciiso,5.0,"요거트마카롱 존맛탱이요-♡
쫀득하고 맛있어요
직원분들인지 사장님인지 모르겠지만
넘나친절하세요!!",카페소미 등촌동
매머드익스프레스 삼성타운점,서초동,1jcplv8,5.0,여기 직원들 정말 열심히 일한다 맛도 좋고,매머드익스프레스 삼성타운점 서초동
홍콩다방 공덕점,공덕동,1jcplv8,3.0,친절하시다.,홍콩다방 공덕점 공덕동
아오스요거트,화양동,1jcspm7,3.0,그냥 그래요,아오스요거트 화양동
청년다방 신촌점,대현동,1jcspm7,4.0,"다른 가맹점이랑 다를거 없이 똑같은 맛이에요
잘 먹었습니다",청년다방 신촌점 대현동
비닐하우스,문래동3가,1jdjotd,4.0,왈 왈 왈 왈,비닐하우스 문래동3가
애프터워크클럽,문래동2가,1jdjotd,3.0,왈 왈 왈,애프터워크클럽 문래동2가
메가엠지씨커피대치학원가점,대치동,1je74c0,5.0,유니콘프라푸치노 빼고 다 맛나요♥,메가엠지씨커피대치학원가점 대치동
카페봄,역삼동,1je74c0,5.0,컵홀더 받으러 갔는데 너무 좋아용 앨범두 주시고!!,카페봄 역삼동
스터디카페특별,노량진동,1jf09m7,3.0,노트북존이 이름만 노트북존이지 가벽 윗부분이 뚫려있어서 밖에서 소리 다 들리는 게 충격 .. 깔끔하긴 한데 커피머신도 없고 담요도 없고 충전기나 스테이플러도 부실하게 구성되어있음,스터디카페특별 노량진동
할리스커피노량진역점노량진역점 노량진역점,노량진동,1jf09m7,2.0,"와이파이도 잘 안 되고, 
화장실도 더럽고,
담배 냄새도 나서 안 가고 싶어요ㅠ
전체적으로 관리를 안 하는데 손님한테 바라는 건 많은 것 같아요.
그래도 알바생 분은 친절하셨습니다!
더보기",할리스커피노량진역점노량진역점 노량진역점 노량진동
테라로사 포스코센터점,대치동,1jf7kme,3.0,"""공간은 넓은데 부족한건 또 많은 곳""

-회사가 많은 테헤란로 쪽이라서 평일에 사람이 정말 많음. 음료 나오는데 아이스아메리카노여도 최소10분.
-콘센트 자리가 제한적(창가자리)이라서 다소 아쉬움. 전반적으로 콘센트 자리가 늘어났으면 함.
-하필 내가 앉은 자리에 태양광 당첨.... 진짜 햇빛이 너무 강해서 적어도 창가자리 창이 크다보니 블라인드 하나라도 달아줬으면...ㅠㅠ 진짜 익을 정도임.
-음료는 테라로사 딱 생각하는 그맛. 커피가 맛없다고 생각하진않음.
-근데 특색있어서 꼭 와야한다 그런 카페는 아니지만 다소 보충해야할 부분들이 여럿 있음.
더보기",테라로사 포스코센터점 대치동
