user_id,user_name,user_review_num,user_rating_avg
9g7j83,김윤성(無碍)_yskim,5,4.6
vv2cj9,hyegamapda,6,3.7
mk6de6,0.0,18,4.1
138dvod,구선숙,1,5.0
gmmkeu,휴휴 하선윤,23,3.2
n4b23i,수지니,1,1.0
c113fr,플레인,106,3.1
1i7m17m,브로콜리,6,4.3
k3pmtm,순이,16,3.3
20p9btj,이지윤,1,4.0
154pjo5,Y,1,4.0
1em4qlk,둥이,34,3.8
1i2k9r3,다시돌아왔읍니다,19,4.0
e4i71m,김은서,2,5.0
uoo53q,이수현,2,4.5
9tf8kj,예은,4,5.0
16rhikk,현정협,1,5.0
n0ou08,ㅇㅅㅇ,3,3.7
14qbntb,길치,2,3.0
h5f7nk,왈왈,32,2.3
112jh3b,아빙구,2,2.5
kfqc0f,수이빈,29,3.2
1nc8jev,namy,24,4.6
c6d112,jk,45,4.1
11j7uu9,로베르,103,3.5
cd3bth,유융,2,3.0
1dugvc7,HongTaek Choi,1,5.0
clattg,ys,3,5.0
19nbgfo,yoom,1,5.0
197og37,김상현,1,5.0
fkubob,지니지니♡,3,4.3
8snm9h,이맛이야,1,5.0
dc79d0,duri,4,5.0
mtbdmi,김민지,7,5.0
1mruthm,ChaKa_joseon,1,5.0
sh5kes,ㅇㅈ,28,3.6
158jf15,sohyunlee,12,3.4
1kkrurj,최민정,1,5.0
15v59u9,꽃돼지,7,4.6
1c9vl97,덱스,3,2.3
125jeop,나야 제임스,88,3.3
bs5fml,Rosie,4,4.3
26uvd8t,친친,6,3.3
e5h6au,ggyouvely,59,3.8
1b5de9n,닭강정킬러,6,4.2
mva8cm,이프로다,18,3.4
23dhptq,0,1,3.0
16blrrl,맛잡이,7,3.6
bvei1g,☆,25,3.5
lbestj,아무튼 그럼,79,3.6
17tnsad,냠,67,3.9
nq48g9,소미,29,4.1
efd7jm,에나에나,125,3.9
1vtp6g3,오수정아,14,5.0
m56sek,사과잼,15,4.1
uqua24,출출세포,14,4.1
1n946an,.,17,3.9
13u0v95,ㅇㅇ,11,4.6
e9lv7r,ㅇㅅㅇ,57,2.9
12npun1,qwerty,113,4.2
erl40f,.,4,2.0
101ofin,summer,50,3.0
rph0p6,랄라,67,4.0
ghu636,lees,27,3.3
ectv7m,kathym,33,4.6
o5cc45,보노보노,181,4.4
rfvb8m,.,297,3.4
108qhmq,아아,54,3.8
12d241s,아이스라떼,76,3.9
1o8bg94,진용,21,4.0
1595ms1,Ash,6,4.8
17n4smt,커피방랑자,12,4.5
1dtr1vm,최효주,30,4.4
1b7knah,돼지감자,20,4.6
mbpd3k,오늘내일,19,4.9
brpd6j,hhs,10,3.9
dtm7qq,알파카,9,3.4
13uq8lu,오,15,3.1
17lrjbc,먹방일기,77,4.2
17pjg5h,샘샘,12,4.7
tgkhkr,당돌한얼음,41,3.9
1bj63gv,팩트,31,4.0
1k2hplg,June,25,3.7
1652fqg,니나잘해라,130,4.1
e4jemm,오잉,25,4.4
v1i83c,marumongi,86,3.9
7utshn,루나,47,4.0
qhja7a,맛있으면비싸도좋아,9,4.3
15fqvqs,맛도리탐험가,25,2.5
12fq22k,망송이,35,4.3
fgpmjn,Lord Voldemort,26,3.1
belpg5,참지않는말티즈,12,3.5
o2ua09,백,13,5.0
n21t38,멍멍,35,4.3
t8sj9l,h,14,4.4
13o4pv4,~,24,3.5
tiuvfp,01,10,3.8
fb2aui,눈누난나,12,3.8
eeg35i,꽃말,2,5.0
903r97,프로리뷰꾼,35,4.7
uq5qkj,딩니,23,4.7
14cikun,.,45,4.7
10hgjgt,지양,7,4.3
vif1ep,⭐️,4,5.0
ri6d0a,bb,7,5.0
1mu341p,나현꿀꿀,1,5.0
1kmv3q5,조정현,2,5.0
ee8v9a,밍키,78,3.6
191avvv,amenism,6,5.0
1hq6l91,젠틀맨,3,3.7
13e4mmh,morisa,9,4.4
nilrl5,HISSpear,41,3.4
1rpa4u3,jmjm,22,3.9
1431v07,김세연,5,4.2
17i87t4,묘,28,5.0
9gpmdd,HJ,5,1.0
10jipfh,cloud,4,3.0
1gthtjd,ㅅㅎ,3,5.0
1e5937l,불주목,5,2.0
1dqkfj2,K,5,3.4
u3vjof,이 다 훈,11,3.4
1bh9rec,남kim,6,1.7
1cu7trg,이수빈,1,5.0
18tijie,디디,6,4.3
frhu5m,케빈,2,3.0
17dnfi7,tommy,38,3.1
1csh42d,윈디,1,5.0
1cs7i43,방랑식객,1,5.0
vm49hu,ㅅㅇ,1,1.0
1crh053,yeoni,8,4.0
tnuqq9,DYJC,37,4.5
1cgdss4,근영,1,5.0
9ss2at,ㅇㅇㅇ,7,1.1
qopgef,핑구,39,3.4
1cfero3,땅콩,3,1.0
16v4d3q,수정,1,1.0
u2tsi6,ㅎㅇ,2,1.0
tn1rmh,하루,30,2.1
15dk353,박찬빈,1,1.0
c4ng9o,,1,5.0
19horou,illy,3,1.0
105tmnn,삼숭불주먹,2,3.0
8u30mn,joy,3,2.3
1cf8u57,.,1,1.0
13uuaac,자라,1,1.0
14fbu5u,🐰,7,2.7
dej4ts,lullaby,12,3.8
qu2nbu,마스크,3,2.3
rn9eav,맛있으면우는고양이,25,3.8
l4npnm,수아,2,3.0
1c45hl2,미슐랭,4,2.0
11u69i8,ㅎ,18,3.3
1c1s026,자영,2,1.0
19nmi7f,ririri,18,3.9
14p5436,민숙,1,1.0
14025ov,ㅇㅅㅇ,6,4.3
r9a7mu,.,19,2.5
140pu3b,ㅐ,2,1.0
e0mdke,.,1,1.0
tji41c,ㅇㅇ,8,3.0
muu7t2,로제,93,4.2
1398jop,달동,134,4.1
151qt3b,jjj,28,3.3
fp6cp4,꺄꾸루삥뽕,14,3.9
lb7mho,ps,92,3.8
e80fdl,수정 ◡̈,12,4.8
8uvv9s,Jenny♥,18,4.0
18244af,mm,46,2.1
a980fi,SWHAN,43,4.8
tudu8i,김하윤,18,4.1
11n8nuk,ㅇㅅㅇ,49,3.6
12pi6ht,당고,15,3.1
bkjj35,브로콜리너마저,9,4.8
u51dfk,나라,52,3.9
o661sa,dododong,23,3.0
123r4d5,초밥미식가,2,3.0
uq1vjo,샬롯,6,1.7
26pc8ac,笑,1,5.0
26pa1co,한잔해,2,4.5
u3ov5p,열받은사람,30,3.3
l765ca,-,4,3.0
21dsm63,원식,1,5.0
1ss4ai6,지나,1,5.0
19eihkv,타미,43,4.0
1pn8595,공익을위한솔직리뷰작성,164,2.6
mkuolo,ㄹㅂㅇ,49,2.6
1o3sga8,맛잡이,10,5.0
f0guro,굿잡,44,2.7
sfng7q,^@^,48,4.0
egks38,냠,32,3.3
t65cgu,우자비,49,4.3
e704br,m10,64,4.3
ch7chb,김윤서,1,5.0
1gskj5j,웽,45,4.2
15jt84q,Jongsun 'James' Jung,13,4.3
14sijkf,야망꾼,5,5.0
15i528c,나들이매니아,30,4.6
uhqs50,🖐,11,3.1
us0snp,초푸,3,5.0
14llnc4,쎄쎄쎄,190,3.3
105cgu4,망고빙수,39,4.7
oa97se,먹운,19,4.5
1k5foa7,KCH,4,4.8
10hknru,Lucifer Morning Star,34,1.9
1avmr4n,쳐먹는걸 조아해요,28,4.5
choajr,나라,19,3.8
15ct2ua,아임 롱초,31,4.8
19hu9db,진진,29,3.9
d838a5,mmm,129,4.5
e50m6i,빡썬,234,3.7
11qq7qe,헤헿ㅎ,10,3.7
1bsmlla,리모,43,3.2
1ed3jue,웬만하맨,69,4.6
1b4694n,.,6,4.3
1ir100u,찐,76,3.9
11qh209,나연,62,4.3
mp78qo,김치찌개,64,4.0
fl74g0,미토토,8,3.9
19hivf0,민경,49,5.0
14gsb6o,yummyyum,73,3.7
11isau4,뉴뉴,31,4.0
19j1kq1,이맘아모,9,4.9
7p3cvn,illu-cat,9,3.7
11i1h46,맛집탐방러,91,3.9
l2saqt,J,47,4.6
15s7kur,JH,67,4.3
180ofmc,수연,31,3.7
14rhmmc,.,128,1.9
133tjd9,.,66,3.7
ei6cfa,알땅부라,4,3.0
l8l8b9,슈,23,4.7
1dr9ec0,뚜벅이,4,5.0
1p8e168,간장게장,5,4.2
e4mjn1,fowj,117,4.1
1q0rlj8,전해빈,1,5.0
136k9iu,아라맨,65,2.5
17pct5g,미식가,6,3.5
1e6cat7,hj,1,5.0
102nn31,SH,52,3.1
1f9tv5o,jin™,1,1.0
r2eh8p,송파,38,2.2
153onda,두나,1,5.0
tp9v3f,건모,2,4.5
vtfop0,쩝쩝박사,7,2.9
138ah08,Jennie,37,3.8
eb2qhf,.,3,3.7
7le0bk,수인,14,3.6
1h6iqfk,깻잎,24,3.5
rielqa,김ㅅㅇ,151,3.8
tvve6i,롸,1,5.0
n1bsvl,ㅇ,3,5.0
7lcd6v,세모,11,3.5
fn0pcm,tjdwls1217,64,3.5
13u4hjp,Rrk,30,3.6
l48mf5,ㅇㅇ,16,2.5
u9u35u,먹을때가제일행복해,88,3.9
ktko1i,감자,14,2.9
fk8arm,두부,7,4.9
ftndf4,찐,6,3.0
197m9co,박태양,2,3.0
tr7ur0,커피요정,3,4.3
bi6ub9,강아지,3,2.3
1h513vc,박시은,2,5.0
7rrd74,하잉,14,3.9
na2eu3,sun,5,1.0
1rs47an,황윤복,1,4.0
1tuatji,박남기,5,5.0
7su79u,진실의 종아 울려라,39,3.9
1jpkfjk,이가연튜브,43,4.9
flvb24,,11,4.0
11scvnk,jinway,10,1.7
1dqdk06,신경무 고무신,2,3.0
o1044v,led,11,2.9
k1lf5p,s.e,4,5.0
flsamk,김학노,1,5.0
fknuil,이상칠(산사람),1,5.0
n41ttl,카롱,15,4.3
tcbq3f,B,108,3.6
1gkf0ub,iliiiiili,17,3.2
11cm8h8,^^,1,1.0
sqs49a,최영화,9,3.7
rq644t,retro,29,3.7
11mfb3e,세갓,67,4.7
ga5b8d,313,3,3.7
vhkjap,dyo,145,4.9
17tuddo,문서희,2,3.0
nr94s7,라라,2,1.0
fo426g,전영훈,13,3.2
246qkd7,DH,1,1.0
110k6qk,jmt,2,3.0
14v6kv0,꿿,19,4.1
10q3vda,김밥의 제왕,38,3.2
e4invv,j.,3,3.7
11a20in,HW,9,3.3
25hvfj3,푸른바다속,91,3.8
mv5lme,녜녜,31,2.4
1boktc3,즐거운하루,8,5.0
15j9f41,현지,1,5.0
1cep77n,ㅎㅎ,26,3.8
fk7pg5,장안동줌,2,4.5
1dihqcq,솔직하게쓸거,15,4.8
1255neg,유주연,17,4.5
13makdn,혜민,1,5.0
fmbiqp,5678,6,4.3
n3lh9c,민철,2,3.0
fkai1l,기지스,9,5.0
147jvt3,김태은,1,5.0
g3tdnj,진진바라,8,4.1
t2u3ce,pizz,25,2.9
13fv6jj,니니,19,4.2
o132q4,박정배,51,3.4
utnqgr,소금빵,3,5.0
k2clm8,dd,218,3.1
n1d08b,사자,67,4.0
uv5t04,으잉,21,4.1
7o4jmg,Nevada,28,4.4
r1d4v4,Her,1,5.0
tfrm2m,무닉넴,1,5.0
e8loj6,Mia,3,5.0
grhdag,.,7,4.1
182klp9,80245,10,4.5
v7hga4,엔진4부,9,5.0
mv7cmp,박민,3,5.0
15mk1fr,...,15,3.3
115vmgm,★sunmi,2,5.0
u89pq6,지용,3,3.7
guu3sd,^_^,30,4.0
efifah,구기자나무,66,4.9
fkf4ps,ENTP,85,3.1
14191jh,맛있는거 좋아,30,4.9
1840jod,코리아레전드,39,4.1
12t8liv,가은,31,4.7
2449491,양쌤,1,4.0
17kb380,j,5,2.6
15hi650,재돌,18,4.7
a1nj5l,ㅎ.ㅎ,109,3.0
kocnvm,☺,44,3.8
l3uhp2,열정곰탱이,63,3.8
109h9lc,good,307,3.2
14b69tl,맘마미아,10,3.0
1d4a2q5,ohannah,85,4.6
rqbqjs,windowoo,12,2.7
v4innh,너울,8,5.0
7ldf15,맛사냥꾼,6,4.3
uqapr2,미식가,3,2.3
1jba9r6,아이셔,12,2.3
ul6tqe,암행어사,93,4.0
n88d3n,doh,8,2.9
o51jmo,애옹애옹,33,2.9
13gf771,이주영,3,5.0
10mjnlq,혜리루,11,4.1
gpqqri,소낙비,4,5.0
1co5vhu,뭄,29,3.8
1bbni4h,좋았던 곳들만 후기 남기는 만두,23,4.9
rukn59,순무니,29,4.4
qhl8mg,🐶,5,4.2
vgn31n,맛자랑,57,4.1
152krbb,맛있으면 우는 넝덤검,43,4.5
11784dd,leeeuddeum,11,4.2
mbdg6o,riho,10,3.2
12r7n0v,아이스아메리카뉴,11,3.4
11qh64n,짐인,21,4.3
fmg3sv,나다,16,2.3
lvkvhd,밍,23,2.5
lf8k96,티구안,110,4.0
fpok98,^^,52,3.4
mvpquo,CHERRIES JUBILEE,240,3.8
c80cvl,난몰랐어내맘이이리다채로운지,14,3.9
1cfmaiq,난나뉸뉴,8,4.0
16p3lab,sy,5,3.6
19c6r16,hodol2,74,3.9
skvro1,응엥,35,3.4
132mstt,M,45,2.1
t9hn9v,jnhsuh,1,1.0
g9f8ot,★이오리,3,2.3
15nvhd6,김도희,2,1.0
tdi0ma,이도협입니다,4,5.0
8n8jhl,이민지,3,5.0
11a851h,바미오,2,1.0
269dicq,나나,2,5.0
mvc1q6,행복나무,213,1.9
muk7jj,우에,16,3.1
qrllre,키옥,76,3.2
1h5kd35,김수민,1,1.0
kivkee,얌얌냠,30,4.2
19e7uvu,mfirst75,134,4.4
ecpe7p,히스토리언,16,2.4
g73t5a,후하후하,29,3.8
e4pgcv,WONNEY,1,1.0
10m615r,🤍🤎🧡💜💙,253,3.9
e7mmf1,오구오구,4,4.0
gb6n7k,정덕환,8,3.5
qo9aql,hyun,3,1.0
vbne0r,우리,4,5.0
v0ff0v,송석연,7,2.1
1e62ket,.,11,4.3
eo1aua,주호,14,2.7
104q3s8,서울구경,12,4.5
n07f4d,장현서,5,2.6
n05kaa,jmt러,46,4.2
13v6v49,김기우,1,1.0
1242c4o,한두리,1,1.0
n283pd,이혜진,3,1.0
1kkbs9o,본본,3,1.7
eb2l70,HY,38,3.9
frf64j,송희웅,146,4.2
8ugm9l,권혁찬,6,5.0
7kklrt,Jays,9,2.8
f61u1g,상군,51,3.6
19e657e,유림,145,4.4
u49pmt,냠,5,1.8
1q0rrcp,fonu,14,3.6
11cjoq3,안수진,3,3.7
behq6t,qab,238,3.2
19eoiss,양재혁JerryYang,7,4.3
1db5evh,호,5,1.8
nd6bfq,duying,47,3.9
nqgq2m,ililil,1,5.0
ulucf1,ㅗ,1,5.0
10svd4p,다사니,22,3.2
gm37la,북극곰,8,1.5
121tf6b,랄라,58,3.4
b594vs,단단,50,4.2
107e6m2,나,21,3.9
muc9oq,사랑이,8,2.0
ama71k,준형,9,2.3
18rfb20,Kyu,8,4.3
9j9f3s,GH LEE,3,1.3
bdvogq,안상태,5,2.0
14kbj68,Yen,3,4.3
e8up5k,:),6,3.0
fl12ba,???,7,4.0
jsfhfb,expresso,39,2.2
r6i8d7,김지호,2,3.0
12t6pg1,JH,18,4.9
vsef2s,oandand,32,4.3
nupgmo,정아,1,5.0
upkh2q,태훈,1,5.0
7lu54f,잔망민,16,3.4
11n950q,진진,15,4.3
1eti14o,뚝딱이,27,4.6
qtap2k,씁,6,3.5
13mldb8,무,4,1.0
gp44tf,해제체,3,5.0
18bpa33,거누,11,4.4
1maqv83,루아,10,4.3
e4mted,어흥사자,108,4.1
u61jme,달콤한 바닐라,39,4.7
19qt9c1,양진규,2,5.0
1l2qskb,Emma🌻,14,4.9
vpl3e3,유미의세포들,13,2.2
15ev563,칭찬맨,24,3.0
mukkji,송우람,4,5.0
uke661,아,2,5.0
1bh1kn3,서민영,7,3.6
uu9uec,별다방,34,3.8
173sivg,.,27,4.9
158ss0u,hyun,3,3.7
fmhf1l,JHK,82,3.7
lknvn3,sally,54,3.5
sr8ueu,이동민,1,5.0
uplrml,Jo,84,5.0
e50bll,.,1,4.0
saes0a,윤호,33,3.3
7kt84h,이재영,5,2.6
10bcfh1,킴지노,20,3.7
18rlpm0,익명,19,3.2
ck95ea,ㄹ,30,2.3
utrjrv,건빵,2,3.0
mavmv0,정균 🐾,27,2.7
1focc5s,이제광회장(비지니스클럽),1,5.0
rca12v,sang-hun Park,1,5.0
e4nlsm,심형일,5,3.8
11o06kq,이윤형,3,5.0
7n7ukh,이상민,8,3.5
sn7l00,상남자 이도연,1,5.0
umaap8,Thang,7,4.4
7o9qv3,쥴스,15,4.6
tqvbsb,박용태,1,5.0
sr35qq,옥수수,2,4.5
1oh4ut2,ㅇㅇ,2,3.0
khs393,ㅎ,7,4.4
17m5tts,정다빈,1,1.0
1dj4l01,란트린,1,5.0
v3kncu,윰,20,3.1
v722ha,망할공놀이,8,3.5
l1t2jt,갱,83,4.0
10obkg1,김강현,3,3.7
1b4ecgk,미라,1,5.0
1cavt1r,미미,1,1.0
uvnc2g,ㅇㅇ,29,3.5
17orrmm,김형대,2,3.0
qvlvpd,사하경,2,5.0
9hhb1j,Ellie,15,4.5
llv24i,LHN,4,4.0
1989fq0,진,20,2.4
r0gmon,최도빈,14,2.4
1418dkd,이유진,2,1.0
15p1lht,강언,6,2.5
qtp7me,지수,2,3.0
17el03q,JS,1,1.0
7lclks,할로,41,1.7
1u3t6jo,이강현,5,4.8
o6bc0j,벵이누나,10,3.3
13fouvv,수사대,4,3.0
1cg7sc3,정미현Janny,3,3.7
12vaan6,기슐랭,10,4.3
1bhmf40,나그네...,5,4.4
o4p6im,맛집탐험가,23,4.4
cf9n7h,201908,35,2.6
fu57po,SHYH,17,3.9
213mq4t,솔직한리뷰어,15,2.7
v2nq0q,룰루,1,1.0
bemo4c,@,20,2.9
113as01,삡!,80,4.5
rt2jvu,기미상군,168,3.7
e6g5ef,그린,56,4.1
8uskcr,눈사람,10,4.1
17v1r13,디듀,37,3.9
nad3t7,김지현,1,5.0
1gkdhcf,ㄱ.김영호,87,4.0
138fqn4,문푸,15,3.9
12g98ks,ʕ⁎̯͡⁎ʔ༄,20,4.1
mujga4,뚜벅초,15,3.5
r6atl4,Dra,108,3.8
n0boe5,mm,2,5.0
v3ah5g,edd,14,4.2
mut3do,해맑은빨강띤노랑,3,4.3
rldgo6,쿠로부타,16,4.5
7l2onk,글쎄다,5,3.4
njdrn4,사실만 말함,7,4.9
1irtvad,맛있으면리뷰남김,9,3.8
sfc2kk,.,130,3.8
d2d2te,나나나,11,1.7
fl4m7t,.,27,2.6
1clibfd,피맥왕🍕,203,4.5
13ut6dp,예민한입,52,2.2
v1va0t,SHIN,18,4.2
vn8fol,응그래,29,4.0
fmt2j6,먹보,25,4.1
udno87,김이현,23,4.3
lasj55,쿵철,13,2.8
sp23rq,수민,35,4.5
ms7l02,새우,124,3.4
1covmfp,lilliilil,2,5.0
uheldm,야도리군,8,4.9
1cdrd1m,김김김,6,4.0
tabg8u,‼️,3,5.0
18npvli,개리,299,3.3
kvb168,Kwon,12,4.0
13p114c,음,38,2.1
mvt21s,..,31,3.4
15611a7,미엘,7,3.1
17o38pv,ㅁ,5,2.6
1gk4785,young,4,5.0
1f45c3l,임예슬,3,3.0
1bn6uu7,카맵순이,9,2.8
saa8sj,콩콩이,13,2.7
lo38o7,방구석미식가,20,4.0
o1suk7,아아아,12,2.3
kf95i6,이안,8,4.8
11qqdgr,스리,6,1.5
11logb6,한정원,11,2.6
e58pci,날,114,4.3
frlcl8,Hipsy__,41,4.1
1b4q9e1,M,2,1.0
16mlkoq,최하늘,33,4.5
11mk3lt,똠냥꿍,32,2.9
16t63cc,pg,28,4.4
196m80r,준,20,2.8
13voho6,김태균,3,3.7
1b41fa4,박성환,4,5.0
atkvp5,산맥,88,3.8
vc0usq,ㅈㅈㅇ,51,3.8
n24uje,yoon,5,5.0
bjn6u1,북촌주변갤러리,27,5.0
142943c,얌생이,31,3.5
e4ful4,죨디,15,2.6
18bos93,나,8,5.0
7ku2an,🍇🍈🍑🍋🍓🍅,20,4.1
e2rv7b,gblue,50,3.9
musr1a,koms,1,5.0
13v26th,ggim,47,4.1
14pksid,김세경 (김채윤),26,4.7
udut5m,냐냐,33,4.8
fljghk,ㅇㅅㅇ,517,3.9
1523t02,단무지,52,3.4
e4g8re,육괘장,23,4.0
m5us1d,🕺🏻,24,4.0
l3n67p,밍키,7,4.7
tpqngh,ㅅㅇ,3,4.3
got7rp,👀,4,4.3
dio41o,김보연,46,4.3
11941rn,🍋,15,3.5
mucdjp,merrysoo,3,5.0
m4u68i,옴뇸뇸뇸,10,4.4
fq7psi,김영택,31,3.3
v5rjkb,줄리,20,4.1
1199qrp,_,62,3.7
ks5jbv,김홍천,6,3.0
14h7cng,연이,2,1.0
f85l0d,가오,78,3.2
msb0pf,성민제,7,2.4
1341115,:-),61,4.1
e7ldrl,diana,41,4.6
19iltta,oow,1,5.0
v3b1di,지수,4,5.0
toub5i,오스틴파워스,183,3.5
tof28i,sisi,8,5.0
re5mst,방구,47,3.7
ebkusj,다이엇,66,4.5
dsp8te,멍,4,4.5
b4k93m,짹짹,68,3.1
1vn1teo,김은성,13,3.2
urutfe,솔직한평가,147,3.2
uavssn,^^,92,4.1
ebqhvo,VAS,29,2.4
bejf11,vino9689,75,3.7
1759bj9,꿀케잌,6,5.0
us6jrk,장형석,12,3.7
1nqjlf3,버스,53,3.8
1trra1q,어흥,39,3.7
13ui729,호랭이,4,4.3
m67sei,나야나,145,3.9
cpbo84,ppp,7,2.3
1cgg484,맛집전도사,15,3.8
1056leb,홍정호,1,1.0
h20385,김주희,1,4.0
a6tv89,전잉간,42,4.5
gf9duf,버블티,22,4.3
1c8vdo0,RACHEL,6,3.8
11vafns,아서 모건,178,4.5
12q3c5j,summmmmer,47,3.9
150bbm5,ㅂㅁ,15,3.8
19svl8h,ll,4,1.0
mrncp2,😺,46,3.5
h4g2k7,金七锡,21,4.0
s8luni,피앙시에,1,5.0
amvmq3,올라,23,3.3
11tji69,하이롱,136,3.4
13scunm,라떼파파,4,4.0
e4le74,🌊,55,4.4
u6uq98,맛나♡,466,3.7
rvnh76,맛집떠도는귀신,14,4.0
18j9tf1,자전거주의,20,3.1
bf9v71,Marvin,5,3.2
s3lolm,???,15,3.1
qgbenf,ㅍㅅㅍ,27,2.3
1g8tpk6,딸부잣집파파,3,5.0
1c0ni4r,정호원 Howon,2,5.0
kd4cc2,영종도 주민,75,3.8
1c77rnb,책앤커피,18,4.6
bethtr,두아리파곽두팔,37,4.7
10c8ovv,ㅂㄱㅅ,9,3.0
12nun75,갱얼쥐,1,5.0
1c1lgl7,리버,21,4.7
130h197,X+명호+X,16,4.4
u02504,조이,6,2.3
nb2ncm,개꿀,38,4.2
186sv7g,소우리,4,4.3
qq4dur,솔직한평가,36,3.0
ebjs3s,mary jane,15,4.9
21n3537,김모요,88,4.0
1tnpacp,Pauline,4,3.3
7tmr7n,꽇사슴,56,1.7
1dqlaev,Soobin Koh,6,3.8
1d4k77v,예정,6,4.2
11dknh4,김태영,17,3.6
qi5csk,콜스테라,49,3.3
s7eplh,yoo,242,4.1
11h36el,Alex,19,4.2
1j7o95r,여기어때요,1,5.0
17p6fpk,이혜빈,13,5.0
1b05hbh,희수,116,4.2
13uifmm,아메리카노,5,4.4
1kcfg2f,박민아,1,5.0
ev3cqp,서귀포관심종자,103,4.0
10bf0d0,푸린,124,4.3
17u8q32,몰라,4,3.3
9totoh,hs,35,4.3
13fssqp,여영주,1,5.0
1au55t7,이수빈,7,4.9
1g7vdfb,🌙,31,4.7
1cbs4tr,lemooon,33,4.8
1a3gems,꼬부기,39,4.4
1d38hvm,hyunjung,34,4.6
1cv7ceo,쭈,2,4.0
ts1eac,송송,124,3.9
a7bs6i,:),11,4.6
s1fkbk,버터,4,3.0
10q9dao,투원결,11,3.1
n72d26,Ryul,26,4.4
rfei6t,Lee Mana,10,2.6
t8574s,Anais,2,5.0
n1k3rg,미친럼사냥꾼,251,4.0
ggf8q8,팽이버섯,88,4.2
8tsb41,밍터,275,3.2
13bc2e7,텔라,14,4.5
l2qhmp,zkkkkd,12,2.8
7ulq4n,전하,12,3.9
fdricn,좋았던데만골라골라,194,4.7
lm09fm,뚜이,8,4.4
beq1cv,이승현_데이빗,169,4.0
uh283f,jackhoney,340,3.0
muu9jm,예진,19,4.1
m2jpj1,윤,42,5.0
qqj5br,247,10,3.0
14nprab,태리 임영진,2,5.0
1c7u3f9,담담,17,3.1
1qbu8ni,소연,7,4.6
11j5lhs,바람의둔덕,2,4.5
l89v1v,워런머슬핏,26,4.1
dcdopp,YEJ,19,3.9
e4mm1m,김수빈,8,3.5
22o0jub,맛집다니기,22,3.4
tq3c9e,🌞🌞🌞,19,4.3
1kv5k0h,커피좋아,1,5.0
261eg5n,Sojeong Chun,1,5.0
11cu73a,닉값하자,38,3.6
1kc4v8s,지금,1,4.0
10euocd,별,19,3.5
mtp509,핏핏,2,4.0
1dhitld,ksm,3,4.7
147mo6l,불친절하면빡치는사람,47,4.4
1frtkn6,쩝...,4,5.0
1c75l79,후멍멍,16,3.1
12k36mn,BBC,3,5.0
mvn239,Janny,3,5.0
1h5ptms,날봐,5,4.6
r024p7,부리뚠,28,3.5
s0s1se,붕어,3,2.3
1ckt3co,맛있는거만리뷰함,153,4.3
tpn7t3,ㅈㅇ,23,3.2
qvmu3v,퓨처,42,4.5
1b204ub,YR,34,4.3
11r0386,카맵리뷰맹신자,121,4.0
119m6lp,.,1,5.0
nsoa20,syoum,25,3.6
12a4ji7,이태성,7,3.9
mvrftk,시옷,8,3.4
nh1qkd,myomyo,44,3.7
lt5loa,mmn,20,4.2
1632mm9,Do,36,2.8
qtdctn,주정근,1,5.0
eejuic,앙앙뉴우,9,2.6
17bc38p,실리,2,3.0
105tku7,.,24,2.3
1m3qull,커피애호가,1,5.0
1cq1sh8,gogo22,1,1.0
l1k29o,sunghwan,3,2.7
mt36dd,악어,17,2.3
nf88vg,종민,14,4.4
1054827,쏘다,69,3.8
lddusn,common,19,3.5
uujqut,덤골드,6,4.2
umg710,🐰,2,4.0
163nvdg,오이,12,4.4
mvnn73,탱,31,4.1
172fom4,박연경,1,5.0
f517ib,평민,142,2.4
g8af9c,엔드게임,14,1.7
1bra2sh,신희연,1,5.0
ui7fm0,💜,18,4.1
13gk3hh,정봉근,5,3.6
mvoh31,디오니,3,1.0
13nqlt7,건들면똥지리는사람,18,3.7
1dr0ai9,이지윤,23,4.0
18uripu,김유정,9,5.0
18tp3rj,Yw,26,4.4
14hbfdm,도봉구,4,3.8
19o9egu,J,5,2.6
nu5l73,눈누난나,13,4.4
f8othr,philly,40,3.4
v72c5m,Chung,6,3.2
qpmjbq,J maestra,1,5.0
ecd2hk,yh,13,1.7
gb18mo,솔직한평가,22,2.9
eave7p,Arden,79,2.5
qfd3ut,🤍,9,3.2
nu59pt,scx,7,3.9
duphq2,순둥이,5,3.4
7uh46s,젼유,5,3.0
d0nkhb,ks서울날씨청,4,2.0
8osv14,펑퍼진고양이,30,4.3
1udlhqb,My name is Paul Choi,1,1.0
138dlv2,짤랑이,16,3.5
rhg92o,터래기,8,3.0
110kf58,justice.j,1,3.0
1bnrmg3,커피조아요,5,4.2
tu60bj,이엘라,4,4.8
rijpl7,☺,17,4.2
v0d5od,H,1,5.0
121e8ht,Yoon,1,5.0
fpa3t2,김유경,15,3.9
ukhb9m,매탄권선,10,3.8
la6tb9,이정한,1,2.0
r45ig9,Arielle,14,4.4
1lunq81,가가울랄라,34,3.8
123uoj6,ㅅㅇ,29,3.6
ddr2vo,날씨예쁘네,59,4.3
142cutm,최유진,4,4.0
nu177e,수준아시,14,4.1
1bfdl7b,ㅇㅇ,14,2.6
qubhrp,먹킷리스트,41,4.5
fmg7ih,Jerry,13,4.1
1j69jru,무야호,7,3.7
vh0ad1,신입,3,2.3
19vicqg,고땡,1,5.0
17k4nct,솔찍담백,53,3.5
1dt1u8q,.,1,1.0
bf8d66,지나가던행인,441,4.1
