0,1,2,3
89,575,5,에그타르트 존맛 몽블랑 존맛 당 근 케이크 맛있고 산딸기 들은 어쩌구 맛있고 그냥 동 네 빵집 맛 동네 버령 또 친절하 심 모든 빵 너무 일부러 버스 타 고가 왕 천 더 보기
80,529,5,강남 널널 매장 친절한 서비스
263,259,4,과자류 굿굿 커피 평범 내부 좁음
172,963,4,스타벅스 언제나 좋다 옹 2 층 창가 석 들어오는지 좀 옹
757,205,2,남 직원 주문 다 고 했는데 제대로 않고 나 얘기 하는 양해 없이 다른 손님 대화 함 커피 마싯 내부 더 보기
798,480,3,브루잉 취향 그 런가 ㅜ ㅜ 기대 플랫 화이트 인상 강하지 않았음 그러나 따뜻한 가게 분위기 사 좋앗음
696,658,5,크로 플 도 개맛 있고 올려 주심 공간 넓고 쾌적함
564,940,5,아름다운 분위기 찻집 오래 맘 들었다 사장 친절하시고 차 마시는 법 차근차근 좋았음 차는 최고 디저트 평타 두 명 가서 차 두 종류 주문 했는데 사장 두 분 이서 오시 한 종류 오래 마시는 경우 하 심 첫 물 전부 다 템포 빠르게 마셨는데 다음 않는 걸 디저트 둘 가면 하나 시켜도 될 디저트 하나같이 다 맛있었지만 달아서 조금씩 먹다 보니 다 못 나옴 카스테라 크게 달 않아 다 먹음 견과류 말 사장 추천 메뉴 맛있었지만 달았다 가는 길이 여 골목 조금 찾기 힘든 걸 빼면 지인 자신있게 추천 할 수 있는 공간 골목 헤매고 있는데 할아버지 저기 알려 주심 해서 더 보기
320,1069,5,분위기 좋아요
514,2202,5,#내돈내산 #내돈내먹 늦게까지 영업 하는 카페 규모 크고 분위기 괜찮아요 2 층 좌석 있습니다 일단 사장 알바생 모두 친절 해서 마음 커피 자몽 타르트 맛있었어요 23 화 모닝 브 2 인 주문 메뉴 Hot 아메리카노 2 잔 자몽 타르트 1 개 총 합계 금액 #권꽁치 #꽁치필름 #꽁치그라피 #카페모닝그루브 #morninggroove 더 보기
463,352,5,와우 배달 시켜 먹었는데 어쩌구 케이크 부드럽고 맛있고 딸기 몽블랑 궁극 딸기 케이크 맛 다른데서도 흔히 맛
104,2,5,바나나 푸딩 존맛 탱 계속 생각나는 맛 대 없어요 게다가 가게 주인 엄청 친절하시고 최고
511,2187,4,
344,851,3,
792,495,1,
66,452,5,
542,2311,5,옆 이디야 배는 좋네요 친절하시고 깔끔하고 사장 굉장히 신경 느껴져요
365,1741,4,무난 저녁 시간대 사람 적음
803,1820,3,매우 넓음 빙수 평타
749,599,4,평일 저녁 7시 이후 방문 했을 때 전체 조용하고 차분한 분위기 였음 직원 굉장히 차분하셔서 좋았던 문 지리 라떼 주문 했는데 더티 초코 음료 나와 당황 했지만 잘 먹었음
581,2415,1,와이파이 느립니다
382,915,4,사장 친절하시구 퐁당 쇼콜라 존맛
26,203,2,자리 불편 쓰
567,482,4,좌석 널찍하고 쇼파 있어서 좋았던 카페 입니다 음료 맛있는 수준 뷰 자리 좋아서 가까이 있으면 자주 갈 것 같아요 친절 도 5 점 만점 3 점 입니다 더 보기
636,2540,4,인테리어 엄청 심플 하니 예쁨
664,188,5,맛있는 단호박 스프 ㅠㅠ 사람 별로 없어 좋아요
212,1077,5,알 되어 원두 정보 카드 제공 되는 대신 바리스타 바쁜 중 직접 서빙 해 설명 해 주신 향 단맛 그대로 잘 느껴졌습니다 아메리카노 산미 라떼 좋아하시는 분 만족할 것 같습니다 고소하고 예술 전시 보러 테 사나 스 스 이 곳 추천 합니다 더 보기
747,75,5,원두 종류 다양하고 매일 바뀌는 오늘 커피 원두 하나 있어서 좋았습니다 집중 잘 되는 곳
215,1154,5,토요일 오후 시간대 직원 너무 친절하셔서 기분 좋게 나왔네요
407,59,4,
76,510,5,진짜 달달 함 끝판 디저트 맛집
363,1731,3,장소 넓어요 커피 맛 그냥 그래요
528,1238,5,깔끔하고 맛있음 가성 비도 좋은 편 재 방문 식전 빵 샐러드 좋았음
500,2139,5,바질 토스트 브라우니 블루베리 라떼 아메리카노 먹었는데 다 바질 뭔 지도 몰랐는데 진짜 진짜 맛있어요 브라우니 딸기 추가 해서 맛있는 달달 함 최고 블루베리 너무 맛있어서 빨대 다 먹었어요 ㅋㅋㅋ 아메리카노 산미 적당히 있어서 구 용 그래서 다음 우유 들어간 커피 시켜 용 바질 토스트 먹으러 또 올게요 사장 더 보기
3,35,5,
219,1162,1,너무 더러 움 1 점도
506,701,5,카페 분위기 너무 좋고 커피 맛있습니다 조명 음악 인테리어 자리 배치 등등 너무 다 맘 들고 한가한 오후 너무 좋은 카페 친구 놀러 오면 여기 데리 올 정도 자주 더 보기
776,1306,1,와이파이 속
417,1923,5,디저트 카페 입니다 초코 음료 등 초코 좋아하시면
523,2253,5,맛 잇고 친절해요
639,2544,1,8시 아침 9시 가도 항상 오픈 안함 계속 헛걸음 하게 해서 이제 안감
539,234,4,크림 커피 맛있음
746,1614,5,
609,329,4,스콘 굿 분위기 괜춘
304,514,4,리저 특징 지은 점포 의자 작고 딱딱하고 V 충전 콘센트 멸종 상품 옛날 커피빈 더
660,553,3,그냥 그랬음
199,1052,5,맛있어요 비건 옵션 가능해서 좋아요 직원 친절하십니다 두유 요거트 꼭 먹어 보세요 존맛
219,332,4,케이크 맛 요
70,368,1,기대하고 갔는데 뭐 별로 없었던 카페
374,235,5,뷰 다 했는데 음료 맛 좋음 저녁 다시 가보고 싶은데 안나
191,1030,4,
453,959,4,오 리지 널 먹었는데 딱 츄러스 맛 하나 먹기 좋은 것 같아요 포장 서비스 잘 모르겠어요 주문 과정 큰 문제 없었습니다
66,447,5,스터디 카페
214,1148,1,너무 좁고 별로 아이스 아메리카노 짜 리 시켰는데 물 하는 ㅋㅋㅋ 요즘 스벅 다른 카페 브랜드 다 잘 봐요
723,2691,5,커피 맛있고 분위기 좋아용
659,1417,5,후기 다 긴가민가하거 갔어요 라떼 설탕 단맛 아니고 우유 좋은 듯 그 목장 우유 고소한 그 맛 근데 자리 아프고 목소리 큰 동굴 울려서 머리
595,1010,3,뷰 책 읽을 수 있는 건 좋았는데 자리 너무 불편했어요
296,724,4,사람 많아서 미리 오더로 주문 하면 좋음
276,70,5,식 커피 한잔 긍지
378,506,5,빵 다 맛있어요 ㅠㅠㅠㅠ 특히 휘 낭시 스콘 조 오 온 맛 사장 너무 친절하시고 자주 가고싶어요
251,298,5,굿 좋아요
717,2685,4,
235,1205,4,친절한 응대 및 만족스러운 구매
724,1672,5,
181,74,3,뷰 다 함 뷰 값 브라우니 맛있지 않고 레모네이드 시 그 메뉴 시켜 그냥 동네 카페 다를 바 없는 맛 ㅜ 걸어 올라간 보람 있는 뷰 이긴 창문 상태 왜 오늘 날씨 카페 보면 잔뜩 낀 느낌 ㅜ 의자 불편 드라이 직원 재 방문 의사 없습니다 더 보기
105,654,5,
192,1039,5,친절 슴디 빠름
332,88,3,주문 케익 이뻐요 근데 좀 비싸네요
242,1228,4,나쁘지 않아요 음식 음료 종류 엄청 많아요 근데 매장 자체 좁고 일 하는 직원 영 잘 못 하세요
366,1744,3,프랜차이즈 주문 알바 그 지점 평 가치 대부분 차지 하게 되는듯 땐 좋은 사람 이미지 사람 잘못 참 주문 받을 때 왜 그렇게 싫어 표정 일이 그렇게 하기 싫으면 다른 일 하지 왜 굳이 다른 사람 기분 상하 하는지 11 방문 시 매장 직원 다 들 친절하 심 더 보기
589,2430,5,가격 대비 양도 많고 커피 맛 좋습니다 동네 카페 중 젤
580,1109,3,아메리카노 맛있는지 모르겠음 가게 정말 좁음
15,117,4,블렌드 맛있음 얼그레이 파운드 케잌
745,2741,5,커피 맛있어요 ㅠㅜ 잘 바라요
79,205,5,세상 분위기 너무 좋아요 ㅠㅠ 유럽 여행 온 느낌 음료 맛있고 케이크 비주 얼 싶었는데 맛 더 보기
470,2056,5,사장 엄청 친절하시고 커피 맛있고 크로 플 도 맛있어요 점심 시간 아메리카노 할인 굿 ㅠㅜ
432,1483,4,아메리카노 3500 크로 플 커피 맛있었어요 크로 플 정성 가득 들어간 느낌 너무 맛있었어요 ㅠㅠ 자리는 살짝 협소해 더 보기
696,812,5,분위기 좋고 난방 빵빵 맛있고 친절해요
374,845,5,인테리어 좋고 사장 친절하세요 마카롱 못 먹어 봐서 아쉽 재 방문 의사 있습니다
491,1128,3,넓음 자리 많아서 좋음
570,637,5,크로 플 존맛 탱
420,1584,2,2 층 있어서 엄청 넓고 쾌적한데 와 점심시간 도 시장 입니다 너무 시끄러워요
596,2453,5,분위기 괜찮고 커피 맛있어요 크로 플 밀크 티 좋았어요 사장 친절하셔서 종종 갑니다
15,79,4,라떼 괜찮음
414,1918,5,홍콩 와플 처음 시켜 먹어 보는데 느므 느므 맛있어요 그리고 대박 건 배달 오신 맨 분도 음식 주고 저녁식사 맛있게 하세요 말씀 하고 여름 아무 안 집 있어서 오늘 아무 도 대화 나눠 본적 없었는데 오늘 처음 대화 나눠 봤어요 그리고 듣기 느므 느므 좋았어요 서비스 음료수 주시 다음 또 v 더 보기
789,1179,4,스타벅스 투썸 커피빈 대체 되지 않는 디저트 전문점
377,1295,3,모닝 커피 감사합니다
639,2,5,무지 친절하세요 퀄리티 가격 친절 다 훌륭합니다 디저트 다 가끔 일찍 문 같았는데 저녁 방문 하실 땐 전화 좋을듯
531,647,3,커피 맛있습니다 공간 비싼 디자인 이구 하지만 제 좋아하는 분위기 약간 인공 느낌 딱딱한 선 불편한 자리 저 공간 매력 커피 테이크아웃 하기엔 가격 조금 2 차 방문 방 있는 자리는 좋습니다 아늑하고 인테리어 좋구요 더 보기
42,297,4,코코넛 뭐 뭐 시켰는데 맛있었어요
584,1472,5,사장 너무 친절하시고 커피 맛 일품 ㅠㅠㅠ 넘 맛있어서 원두
193,1043,1,
155,903,4,맛있어요
146,103,3,프렌치 토스트 엄청 달아요 디저트 분위기 좋았어요 스튜 향신료 좀 했어요
459,2032,5,매장 깨끗하고 직원 친절하시구 팝송 너무 좋아요
397,1515,4,가성 비 좋고 룸 형태 좋았어요 하지만 관리 잘 안되는 것 같았어요 할 때 큐 끝 부분 된지 너무 오래 돼서 크가 전혀 안 완전 게임 설명 했는데 종이 설명 서는 아예 없고 옆 게임 검색 없는 게임 나오네요 전체 사소한 부분 관리 해주시면 좋을 것 같아요 더 보기
510,1140,3,커피 원두 설명 좋은데 너무 빨리 주문 모습 골라 말 자체 빨 이해 커피 함께 제공 되는 원 두 카드 보고 이해 했구요 그렇지만 커피 맛 좋았습니다
297,142,5,드는 역시 최고 임 ㅎㅎ 함 크림 맛있고 빵 맛있음 지점 다 사람 많아서 대기 어쩔 수 없는듯
356,1682,5,알바생 친절하세 염
194,475,3,오랜 만 곳 ㅎㅎ
327,412,4,카페 분위기 눈 오는 날 시켜요 드립커피 되서 좋았구요 요즘 디카 페인 곳도 많은데 없어서 아쉬웠습니다 가격 역시 비싸요 ㅠ
750,2750,2,공간 아기자기 하고 좋아요 가격 비싸고 디저트 맛 좀 아쉬웠어요
106,662,4,기존 스벅 새로 생겼는데 훨씬 넓고 좋아요 주 문 량 음료 빨리 화장실 1 2 층 모두 있고 편해요 2 층 가끔 좀 추운 거 빼면 ㅠㅠ
256,142,4,먹어도 맛있어요
132,778,5,조곤조곤 조용한 분위기 커피 맛 좋구요 설명 잘 해 주시 감사합니다 남산타워 뷰 오늘 너무 훌륭합니다 공원 돌고 커피 한잔 마시고 미술관 가면 나위 없이 멋 하루 됩니다 더 보기
229,1184,5,이태원 최고 커피 맛집 입니다 따듯 한 분위기 인테리어 좋고 무엇 커피 디저트 너무 맛있어요 아인슈페너 버터 바 무조건 드세요 D
547,103,5,오픈 할 때 지금 좋아하는 집 저 주로 늦은 오후 가는 편이 바쁠 때 항상 음식 맛있게 잘 나왔어요 대충 하지 않고 사장 진심 대해 좋아요 비싸고 양도 적은 인스타 용 브런치 카페 비교 푸 짐 맛있음 항상 신선 더 보기
445,983,3,너 티 양은 작 맛있다 한 번 먹어 볼 하네요 근데 그냥 그럼
673,879,4,이 동네 카페라떼 제일 맛있음
683,20,1,남자 사장 너무 과 하게 심
764,27,4,커피 정말 맛있습니다 바나나 푸딩 7천원 좀 비싸게 느껴졌어요
336,1597,3,인형 귀여워요 처 커피 작고 맛 무난 해요
556,103,5,인스타 갬 성 갬 성 건 아니고 맛 있었어요 사실 오기 짱 좋은 곳
792,464,3,
630,256,5,
599,745,1,버블 밀크 티 시켰는데 뭔 버블 이렇게 만들어놓으셨는지 쫄깃 없고 그냥 ㅎ ㅎ
292,179,4,라떼 훨씬 맛있고 분위기 좋아요
566,1219,3,남자 직원 너무 친절하세요 그런데 일부 케익 않은 것 같아서 아쉽네요 ㅠ 살 짜 배탈 났어요 ㅠ 더 보기
383,42,4,공간 넓고 쾌적해요
394,437,3,모든 곳 웨이 팅 하는데 앉아서 다시 기다려야 함 근데 커피 모든 메뉴 20 배 정도 맛남
389,1820,1,우유 비린내 너무 심하네요 한 입 먹으니 우유 확 먹질 못 하네요
621,554,2,
192,1033,5,친절했어요
13,104,5,파니니 짱 맛
420,1931,5,외관 이쁘고 내부 넓고 쾌적해서 맘 들어요
231,142,5,기다린 보람 있었습니다
629,227,4,크로 플 브라운 치즈 아낌없이 줌 사장 친절한 편 선곡 조용히 있다 가기 좋다
215,117,1,블렌드 7천원 팔 기 직원 잡담 하느라 커피 침 걱정 할 정도 엉망 본사 안하나 봅니다
189,308,3,
746,2745,5,
65,447,5,분위기 음악 선곡 자리 친절하시구 음료 디저트 맛있어요 짱짱
23,184,5,음료 진짜 맛있음
363,1732,4,분위기 좋아요 커피 안 신 편
452,607,5,블루 보틀 첨 엇 는데 직원 넘 친절하 커피 대해 차근차근 잘 설명 해줘서 넘 좋았음 라떼 넘 맛 잇음 귯
85,550,2,여직원 여 불친절함 계산 말 없이 카드 한 손 서비스 그렇게 하지
731,2112,5,자리 없어서 예쁜 자리 사진 못 빼면 완벽한 카페 였습니다
558,861,4,장 크 로 겉 바삭 풍 정말 맛있다 마들렌 괜찮음 스콘 soso 친절하고 가격 저렴한 편 담번 기본 구매 해보고 싶음 단 휘 낭시 달다
364,169,3,아인슈페너 맛있 오렌지 어쩌구 커피 좀 ㅠㅠ 비주 얼 하는 메뉴 다음 다른 메뉴 의자 구조 그리 않습니닼 ㅋㅋ 이름 망원 너무
41,286,3,케잌 생각 ㅂㄹ 비주 얼 주인 느낌
495,18,3,분위기 o 널찍하고 카페 o 맛있는 커피 먹고싶다 x 맛있는 디저트 먹고싶다 x 라떼 먹고 깜짝 놀랐어요 이 너무 친구 한 입 먹어 했어요 까놀레 드시지 마세요 레몬 타르트 제 기준 먹을만 했어요 빵 멜로 워 존맛 거기 널찍하고 친절합니다 대신 타르트 마카롱 같은 디저트 류 없어요 여긴 종류 무지 많고 예뻐서 눈 거기 닼 ㅋㅋㅋㅋㅋㅋㅋ 사진 예쁘게 하겠네요 더 보기
205,620,5,대 존맛
274,1324,5,통창 식물 너무 힐링 돼요 음료 디저트 맛있습니다
772,981,3,공부 하기에 자리 무슨 독서실 같음 1 많고 콘센트 거의 자리 있는듯 그 자리 잘 안나 항상 사람 많다는 것
595,142,4,좀 더 맛있는 도넛 22 점 매장 훨씬 작아요 클래식 바닐라 도넛 부드럽고 맛남 누텔라 도넛 약간 시나몬 맛 누텔라 초코 굳 더 보기
502,844,2,모르겠어요 매장 좋아요 넓고 근데 왜 케이크 시키면 안되는건 가요 그냥 스벅 싶네요
81,85,5,조용하고 좋음 시 그 니 처 쇼콜라 최고 화장실 아주 깨끗함
672,1231,5,민초 덕후 최고 였어요 ㅠ
466,2048,5,라떼 향 밀크 티 안 마셔 봐서 궁금해서 시켜 봤는데 커피 넣어서 달달 고소하고 향 너무 좋았어요
689,2639,4,빵 맛집 금방 없어서 아쉽네요 커피 종류 다양하지 않고 자리 없어서 못 빵집 입니다 더 보기
70,473,5,2 롯데 보이는 루프 탑 카페 카페 아주 멋집니다
769,2768,1,서비스 좋은 것 아닌데 시설 안 좋음 쿠션 담요 세탁 하고 있는 건지 모르겠고 깜빡깜빡 거림
392,1834,5,
790,445,3,음료 맛 평범 이상 다만 화이트 톤 카페 청소 상태 그게 아쉽다
263,1289,2,보통 굳이 다시 방문 하진 않을듯
454,131,5,친절하셔서 좋았습니다 번창 하세요
711,1672,3,시설 최고 밀도 최고
15,119,4,아보카도 샌드위치 굿
115,698,5,라임 블랙 맛있어요
737,2710,1,아래 리뷰 다 받습니다 메뉴 말 하는 순간 알바 대체 왜 특히 그 큰 단발 여자 알바 태도 무슨 일이 본인 기분 태도 해서 손님 기분 망치 마세요
151,873,4,즉석 떡볶이 한라봉 이드 갈릭 버터 감 세트 주문 했는데 에이 드는 탄산수 맛 너무 감 꼭 즉석 떡볶이 달콤하니 맛있습니다 먹는데 계속 맛 더 보기
635,2539,2,술 맛있긴 안주 가성 비 더 말 하지
1,23,4,생긴 지 한 달 조금 카페 바스크 치즈 케이크 진짜 맛 당
744,2573,2,스타벅스 맛 알바생 아니고 직원 틱 거리 심
560,179,3,그냥 그렇다 두 세번 가봤는데 혼자 가서 너무 공간 파티션 공간 하나 없다 브라 컵 하여 산미 아주 즐기는 내 입맛 좋다 할 건 없지만 밸런스 너무 안 맞는 더 보기
